    X1     Y1     X2     Y2 <N(X1,Y1).N(X2,Y2)> (D=24k)
     4      3      3      3   1.573764
     4      3      3      4   1.731737
     4      3      3      5   1.765960
     4      3      4      0   1.800905
     4      3      4      1   1.786033
     4      3      4      2   1.698299
     4      3      4      3   2.051906
     4      3      4      4   1.741600
     4      3      4      5   1.798306
     4      3      5      0   1.815860
     4      3      5      1   1.799126
     4      3      5      2   1.766235
     4      3      5      3   1.717958
     4      3      5      4   1.796599
     4      3      5      5   1.814063
     4      4      0      0   1.865269
     4      4      0      1   1.849351
     4      4      0      2   1.817098
     4      4      0      3   1.817437
     4      4      0      4   1.849589
     4      4      0      5   1.865411
     4      4      1      0   1.849273
     4      4      1      1   1.835528
     4      4      1      2   1.785594
     4      4      1      3   1.785861
     4      4      1      4   1.835889
     4      4      1      5   1.849086
     4      4      2      0   1.816580
     4      4      2      1   1.785177
     4      4      2      2   1.669175
     4      4      2      3   1.668909
     4      4      2      4   1.785501
     4      4      2      5   1.816482
     4      4      3      0   1.816968
     4      4      3      1   1.785511
     4      4      3      2   1.668895
     4      4      3      3   1.665273
     4      4      3      4   1.741482
     4      4      3      5   1.813739
     4      4      4      0   1.849586
     4      4      4      1   1.836038
     4      4      4      2   1.785937
     4      4      4      3   1.741600
     4      4      4      4   2.102616
     4      4      4      5   1.805527
     4      4      5      0   1.865458
     4      4      5      1   1.849326
     4      4      5      2   1.816961
     4      4      5      3   1.814214
     4      4      5      4   1.805735
     4      4      5      5   1.863022
     4      5      0      0   1.879130
     4      5      0      1   1.862870
     4      5      0      2   1.830435
     4      5      0      3   1.830560
     4      5      0      4   1.863041
     4      5      0      5   1.879188
     4      5      1      0   1.863130
     4      5      1      1   1.849259
     4      5      1      2   1.799264
     4      5      1      3   1.798642
     4      5      1      4   1.849087
     4      5      1      5   1.862673
     4      5      2      0   1.830373
     4      5      2      1   1.798715
     4      5      2      2   1.682664
     4      5      2      3   1.681155
     4      5      2      4   1.798529
     4      5      2      5   1.828848
     4      5      3      0   1.830550
     4      5      3      1   1.799032
     4      5      3      2   1.683311
     4      5      3      3   1.680326
     4      5      3      4   1.796079
     4      5      3      5   1.777459
     4      5      4      0   1.863209
     4      5      4      1   1.849571
     4      5      4      2   1.800794
     4      5      4      3   1.798306
     4      5      4      4   1.805527
     4      5      4      5   2.095520
     4      5      5      0   1.879307
     4      5      5      1   1.863106
     4      5      5      2   1.831390
     4      5      5      3   1.830087
     4      5      5      4   1.860381
     4      5      5      5   1.816692
     5      0      0      0   1.895770
     5      0      0      1   1.879562
     5      0      0      2   1.847186
     5      0      0      3   1.846829
     5      0      0      4   1.879303
     5      0      0      5   1.895396
     5      0      1      0   1.879422
     5      0      1      1   1.865630
     5      0      1      2   1.815190
     5      0      1      3   1.814987
     5      0      1      4   1.865265
     5      0      1      5   1.879124
     5      0      2      0   1.846856
     5      0      2      1   1.815495
     5      0      2      2   1.697730
     5      0      2      3   1.697838
     5      0      2      4   1.814609
     5      0      2      5   1.846327
     5      0      3      0   1.844850
     5      0      3      1   1.813769
     5      0      3      2   1.696177
     5      0      3      3   1.697746
     5      0      3      4   1.814749
     5      0      3      5   1.846655
     5      0      4      0   1.816917
     5      0      4      1   1.863234
     5      0      4      2   1.814178
     5      0      4      3   1.815860
     5      0      4      4   1.865458
     5      0      4      5   1.879307
     5      0      5      0   2.075756
     5      0      5      1   1.817002
     5      0      5      2   1.845355
     5      0      5      3   1.847329
     5      0      5      4   1.879402
     5      0      5      5   1.895696
     5      1      0      0   1.879561
     5      1      0      1   1.863534
     5      1      0      2   1.831301
     5      1      0      3   1.831101
     5      1      0      4   1.863373
     5      1      0      5   1.879314
     5      1      1      0   1.863286
     5      1      1      1   1.849818
     5      1      1      2   1.799675
     5      1      1      3   1.799314
     5      1      1      4   1.849345
     5      1      1      5   1.862862
     5      1      2      0   1.831115
     5      1      2      1   1.800610
     5      1      2      2   1.683522
     5      1      2      3   1.682899
     5      1      2      4   1.799076
     5      1      2      5   1.830147
     5      1      3      0   1.829869
     5      1      3      1   1.798180
     5      1      3      2   1.680544
     5      1      3      3   1.681390
     5      1      3      4   1.798504
     5      1      3      5   1.830300
     5      1      4      0   1.860616
     5      1      4      1   1.805944
     5      1      4      2   1.796725
     5      1      4      3   1.799126
     5      1      4      4   1.849326
     5      1      4      5   1.863106
     5      1      5      0   1.817002
     5      1      5      1   2.095931
     5      1      5      2   1.777962
     5      1      5      3   1.829591
     5      1      5      4   1.863068
     5      1      5      5   1.879416
     5      2      0      0   1.847185
     5      2      0      1   1.831301
     5      2      0      2   1.799361
     5      2      0      3   1.799024
     5      2      0      4   1.831060
     5      2      0      5   1.846797
     5      2      1      0   1.830759
     5      2      1      1   1.817623
     5      2      1      2   1.768090
     5      2      1      3   1.767564
     5      2      1      4   1.817093
     5      2      1      5   1.830428
     5      2      2      0   1.798523
     5      2      2      1   1.768773
     5      2      2      2   1.654285
     5      2      2      3   1.653282
     5      2      2      4   1.767785
     5      2      2      5   1.798425
     5      2      3      0   1.797937
     5      2      3      1   1.766122
     5      2      3      2   1.649181
     5      2      3      3   1.649619
     5      2      3      4   1.766508
     5      2      3      5   1.798514
     5      2      4      0   1.830289
     5      2      4      1   1.814396
     5      2      4      2   1.718036
     5      2      4      3   1.766235
     5      2      4      4   1.816961
     5      2      4      5   1.831390
     5      2      5      0   1.845355
     5      2      5      1   1.777962
     5      2      5      2   2.059464
     5      2      5      3   1.744262
     5      2      5      4   1.829551
     5      2      5      5   1.847303
     5      3      0      0   1.846828
     5      3      0      1   1.831101
     5      3      0      2   1.799024
     5      3      0      3   1.799294
     5      3      0      4   1.831193
     5      3      0      5   1.847093
     5      3      1      0   1.830568
     5      3      1      1   1.817219
     5      3      1      2   1.767591
     5      3      1      3   1.768001
     5      3      1      4   1.817432
     5      3      1      5   1.830553
     5      3      2      0   1.798398
     5      3      2      1   1.767766
     5      3      2      2   1.653247
     5      3      2      3   1.654270
     5      3      2      4   1.768734
     5      3      2      5   1.798486
     5      3      3      0   1.798503
     5      3      3      1   1.766499
     5      3      3      2   1.649585
     5      3      3      3   1.649153
     5      3      3      4   1.766062
     5      3      3      5   1.797885
     5      3      4      0   1.831526
     5      3      4      1   1.817081
     5      3      4      2   1.766258
     5      3      4      3   1.717958
     5      3      4      4   1.814214
     5      3      4      5   1.830087
     5      3      5      0   1.847329
     5      3      5      1   1.829591
     5      3      5      2   1.744262
     5      3      5      3   2.059424
     5      3      5      4   1.777850
     5      3      5      5   1.845263
     5      4      0      0   1.879305
     5      4      0      1   1.863376
     5      4      0      2   1.831063
     5      4      0      3   1.831196
     5      4      0      4   1.863384
     5      4      0      5   1.879425
     5      4      1      0   1.862964
     5      4      1      1   1.849434
     5      4      1      2   1.799303
     5      4      1      3   1.799550
     5      4      1      4   1.849586
     5      4      1      5   1.863037
     5      4      2      0   1.830079
     5      4      2      1   1.799017
     5      4      2      2   1.682826
     5      4      2      3   1.683467
     5      4      2      4   1.800535
     5      4      2      5   1.831047
     5      4      3      0   1.830247
     5      4      3      1   1.798454
     5      4      3      2   1.681312
     5      4      3      3   1.680482
     5      4      3      4   1.798073
     5      4      3      5   1.829769
     5      4      4      0   1.863203
     5      4      4      1   1.849407
     5      4      4      2   1.799108
     5      4      4      3   1.796599
     5      4      4      4   1.805735
     5      4      4      5   1.860381
     5      4      5      0   1.879402
     5      4      5      1   1.863068
     5      4      5      2   1.829551
     5      4      5      3   1.777850
     5      4      5      4   2.095841
     5      4      5      5   1.816859
     5      5      0      0   1.895399
     5      5      0      1   1.879318
     5      5      0      2   1.846801
     5      5      0      3   1.847097
     5      5      0      4   1.879425
     5      5      0      5   1.895649
     5      5      1      0   1.879239
     5      5      1      1   1.865364
     5      5      1      2   1.814983
     5      5      1      3   1.815075
     5      5      1      4   1.865409
     5      5      1      5   1.879184
     5      5      2      0   1.846274
     5      5      2      1   1.814563
     5      5      2      2   1.697776
     5      5      2      3   1.697689
     5      5      2      4   1.815439
     5      5      2      5   1.846831
     5      5      3      0   1.846616
     5      5      3      1   1.814712
     5      5      3      2   1.697683
     5      5      3      3   1.696127
     5      5      3      4   1.813690
     5      5      3      5   1.844741
     5      5      4      0   1.879419
     5      5      4      1   1.865554
     5      5      4      2   1.815857
     5      5      4      3   1.814063
     5      5      4      4   1.863022
     5      5      4      5   1.816692
     5      5      5      0   1.895696
     5      5      5      1   1.879416
     5      5      5      2   1.847303
     5      5      5      3   1.845263
     5      5      5      4   1.816859
     5      5      5      5   2.075672
