    X1     Y1     X2     Y2 <N(X1,Y1).N(X2,Y2)> (D=32k)
     1      7      4      1   1.673324
     1      7      4      2   1.576547
     1      7      4      3   1.520451
     1      7      4      4   1.519927
     1      7      4      5   1.575845
     1      7      4      6   1.673195
     1      7      4      7   1.768718
     1      7      5      0   1.769461
     1      7      5      1   1.680506
     1      7      5      2   1.569113
     1      7      5      3   1.516163
     1      7      5      4   1.516504
     1      7      5      5   1.569469
     1      7      5      6   1.679873
     1      7      5      7   1.770130
     1      7      6      0   1.789551
     1      7      6      1   1.697502
     1      7      6      2   1.593077
     1      7      6      3   1.523650
     1      7      6      4   1.523241
     1      7      6      5   1.592856
     1      7      6      6   1.696077
     1      7      6      7   1.787937
     1      7      7      0   1.804021
     1      7      7      1   1.737325
     1      7      7      2   1.646784
     1      7      7      3   1.601330
     1      7      7      4   1.600537
     1      7      7      5   1.647995
     1      7      7      6   1.738592
     1      7      7      7   1.805476
     2      0      0      0   1.783363
     2      0      0      1   1.717834
     2      0      0      2   1.627386
     2      0      0      3   1.580871
     2      0      0      4   1.579906
     2      0      0      5   1.627658
     2      0      0      6   1.718511
     2      0      0      7   1.785860
     2      0      1      0   1.714509
     2      0      1      1   1.676536
     2      0      1      2   1.574558
     2      0      1      3   1.505283
     2      0      1      4   1.504242
     2      0      1      5   1.573003
     2      0      1      6   1.675983
     2      0      1      7   1.768181
     2      0      2      0   2.024216
     2      0      2      1   1.612092
     2      0      2      2   1.549241
     2      0      2      3   1.498930
     2      0      2      4   1.498826
     2      0      2      5   1.551005
     2      0      2      6   1.660639
     2      0      2      7   1.750934
     2      0      3      0   1.700345
     2      0      3      1   1.653295
     2      0      3      2   1.558421
     2      0      3      3   1.503416
     2      0      3      4   1.503287
     2      0      3      5   1.558524
     2      0      3      6   1.654911
     2      0      3      7   1.749821
     2      0      4      0   1.749183
     2      0      4      1   1.655741
     2      0      4      2   1.560244
     2      0      4      3   1.504120
     2      0      4      4   1.503613
     2      0      4      5   1.559139
     2      0      4      6   1.655432
     2      0      4      7   1.750377
     2      0      5      0   1.751339
     2      0      5      1   1.663330
     2      0      5      2   1.552687
     2      0      5      3   1.500217
     2      0      5      4   1.500385
     2      0      5      5   1.552709
     2      0      5      6   1.662075
     2      0      5      7   1.751707
     2      0      6      0   1.771318
     2      0      6      1   1.680115
     2      0      6      2   1.576565
     2      0      6      3   1.507760
     2      0      6      4   1.507363
     2      0      6      5   1.576156
     2      0      6      6   1.678304
     2      0      6      7   1.769482
     2      0      7      0   1.785613
     2      0      7      1   1.719521
     2      0      7      2   1.629805
     2      0      7      3   1.584703
     2      0      7      4   1.583841
     2      0      7      5   1.630816
     2      0      7      6   1.720439
     2      0      7      7   1.786856
     2      1      0      0   1.694814
     2      1      0      1   1.631549
     2      1      0      2   1.545843
     2      1      0      3   1.501731
     2      1      0      4   1.498351
     2      1      0      5   1.543157
     2      1      0      6   1.630453
     2      1      0      7   1.695320
     2      1      1      0   1.678700
     2      1      1      1   1.546522
     2      1      1      2   1.491718
     2      1      1      3   1.425303
     2      1      1      4   1.425798
     2      1      1      5   1.491677
     2      1      1      6   1.590054
     2      1      1      7   1.678430
     2      1      2      0   1.612092
     2      1      2      1   1.949116
     2      1      2      2   1.417303
     2      1      2      3   1.417890
     2      1      2      4   1.420981
     2      1      2      5   1.470872
     2      1      2      6   1.575728
     2      1      2      7   1.662257
     2      1      3      0   1.660038
     2      1      3      1   1.531416
     2      1      3      2   1.476944
     2      1      3      3   1.424551
     2      1      3      4   1.425196
     2      1      3      5   1.478440
     2      1      3      6   1.570481
     2      1      3      7   1.661364
     2      1      4      0   1.662357
     2      1      4      1   1.571949
     2      1      4      2   1.481270
     2      1      4      3   1.427996
     2      1      4      4   1.426783
     2      1      4      5   1.479524
     2      1      4      6   1.571368
     2      1      4      7   1.662078
     2      1      5      0   1.663449
     2      1      5      1   1.580086
     2      1      5      2   1.474962
     2      1      5      3   1.424940
     2      1      5      4   1.425057
     2      1      5      5   1.474373
     2      1      5      6   1.578203
     2      1      5      7   1.663600
     2      1      6      0   1.682539
     2      1      6      1   1.595910
     2      1      6      2   1.497640
     2      1      6      3   1.432289
     2      1      6      4   1.431795
     2      1      6      5   1.497175
     2      1      6      6   1.594066
     2      1      6      7   1.680649
     2      1      7      0   1.696130
     2      1      7      1   1.633366
     2      1      7      2   1.548180
     2      1      7      3   1.505454
     2      1      7      4   1.504737
     2      1      7      5   1.549370
     2      1      7      6   1.634440
     2      1      7      7   1.697272
     2      2      0      0   1.582716
     2      2      0      1   1.523206
     2      2      0      2   1.441249
     2      2      0      3   1.401269
     2      2      0      4   1.400206
     2      2      0      5   1.439786
     2      2      0      6   1.520902
     2      2      0      7   1.582258
     2      2      1      0   1.568833
     2      2      1      1   1.484431
     2      2      1      2   1.344501
     2      2      1      3   1.327524
     2      2      1      4   1.327344
     2      2      1      5   1.390811
     2      2      1      6   1.483435
     2      2      1      7   1.566617
     2      2      2      0   1.549241
     2      2      2      1   1.417303
     2      2      2      2   1.815028
     2      2      2      3   1.259573
     2      2      2      4   1.319791
     2      2      2      5   1.371162
     2      2      2      6   1.469871
     2      2      2      7   1.551488
     2      2      3      0   1.550634
     2      2      3      1   1.463531
     2      2      3      2   1.332409
     2      2      3      3   1.326445
     2      2      3      4   1.326022
     2      2      3      5   1.377565
     2      2      3      6   1.465065
     2      2      3      7   1.550685
     2      2      4      0   1.552229
     2      2      4      1   1.467723
     2      2      4      2   1.381292
     2      2      4      3   1.332105
     2      2      4      4   1.331871
     2      2      4      5   1.380195
     2      2      4      6   1.466126
     2      2      4      7   1.551509
     2      2      5      0   1.552814
     2      2      5      1   1.474975
     2      2      5      2   1.377131
     2      2      5      3   1.330459
     2      2      5      4   1.330356
     2      2      5      5   1.376526
     2      2      5      6   1.473351
     2      2      5      7   1.553054
     2      2      6      0   1.570882
     2      2      6      1   1.490019
     2      2      6      2   1.398328
     2      2      6      3   1.337415
     2      2      6      4   1.337015
     2      2      6      5   1.397963
     2      2      6      6   1.488557
     2      2      6      7   1.569263
     2      2      7      0   1.583658
     2      2      7      1   1.525053
     2      2      7      2   1.445550
     2      2      7      3   1.405685
     2      2      7      4   1.405104
     2      2      7      5   1.446773
     2      2      7      6   1.526244
     2      2      7      7   1.584903
     2      3      0      0   1.528129
     2      3      0      1   1.471161
     2      3      0      2   1.392760
     2      3      0      3   1.352617
     2      3      0      4   1.352941
     2      3      0      5   1.393740
     2      3      0      6   1.469832
     2      3      0      7   1.528568
     2      3      1      0   1.515878
     2      3      1      1   1.433956
     2      3      1      2   1.341952
     2      3      1      3   1.232492
     2      3      1      4   1.280819
     2      3      1      5   1.341704
     2      3      1      6   1.432821
     2      3      1      7   1.513726
     2      3      2      0   1.498930
     2      3      2      1   1.417890
     2      3      2      2   1.259573
     2      3      2      3   1.751561
     2      3      2      4   1.211617
     2      3      2      5   1.319566
     2      3      2      6   1.419761
     2      3      2      7   1.499078
     2      3      3      0   1.499005
     2      3      3      1   1.414473
     2      3      3      2   1.328881
     2      3      3      3   1.235406
     2      3      3      4   1.279189
     2      3      3      5   1.328225
     2      3      3      6   1.414640
     2      3      3      7   1.498312
     2      3      4      0   1.499453
     2      3      4      1   1.417916
     2      3      4      2   1.334927
     2      3      4      3   1.285846
     2      3      4      4   1.286159
     2      3      4      5   1.334013
     2      3      4      6   1.416562
     2      3      4      7   1.498884
     2      3      5      0   1.500265
     2      3      5      1   1.424880
     2      3      5      2   1.330390
     2      3      5      3   1.285741
     2      3      5      4   1.285778
     2      3      5      5   1.330225
     2      3      5      6   1.423918
     2      3      5      7   1.500529
     2      3      6      0   1.517704
     2      3      6      1   1.439612
     2      3      6      2   1.351130
     2      3      6      3   1.292328
     2      3      6      4   1.291978
     2      3      6      5   1.350894
     2      3      6      6   1.438260
     2      3      6      7   1.516232
     2      3      7      0   1.530107
     2      3      7      1   1.473567
     2      3      7      2   1.396775
     2      3      7      3   1.358257
     2      3      7      4   1.357615
     2      3      7      5   1.397910
     2      3      7      6   1.474654
     2      3      7      7   1.531326
     2      4      0      0   1.527675
     2      4      0      1   1.469120
     2      4      0      2   1.392960
     2      4      0      3   1.353797
     2      4      0      4   1.352178
     2      4      0      5   1.394109
     2      4      0      6   1.472384
     2      4      0      7   1.529562
     2      4      1      0   1.515647
     2      4      1      1   1.434619
     2      4      1      2   1.342339
     2      4      1      3   1.281482
     2      4      1      4   1.232985
     2      4      1      5   1.341921
     2      4      1      6   1.432615
     2      4      1      7   1.514486
     2      4      2      0   1.498826
     2      4      2      1   1.420981
     2      4      2      2   1.319791
     2      4      2      3   1.211617
     2      4      2      4   1.751983
     2      4      2      5   1.259839
     2      4      2      6   1.417170
     2      4      2      7   1.499714
     2      4      3      0   1.499512
     2      4      3      1   1.415602
     2      4      3      2   1.329385
     2      4      3      3   1.279910
     2      4      3      4   1.234299
     2      4      3      5   1.328141
     2      4      3      6   1.414008
     2      4      3      7   1.498337
     2      4      4      0   1.499688
     2      4      4      1   1.417273
     2      4      4      2   1.335192
     2      4      4      3   1.287034
     2      4      4      4   1.285590
     2      4      4      5   1.334202
     2      4      4      6   1.417654
     2      4      4      7   1.499205
     2      4      5      0   1.500356
     2      4      5      1   1.424922
     2      4      5      2   1.330217
     2      4      5      3   1.285710
     2      4      5      4   1.286281
     2      4      5      5   1.330893
     2      4      5      6   1.424439
     2      4      5      7   1.501039
     2      4      6      0   1.517995
     2      4      6      1   1.439810
     2      4      6      2   1.351338
     2      4      6      3   1.292572
     2      4      6      4   1.292202
     2      4      6      5   1.351188
     2      4      6      6   1.438617
     2      4      6      7   1.516492
     2      4      7      0   1.530373
     2      4      7      1   1.473857
     2      4      7      2   1.397140
     2      4      7      3   1.358536
     2      4      7      4   1.357824
     2      4      7      5   1.398053
     2      4      7      6   1.474905
     2      4      7      7   1.531618
     2      5      0      0   1.581123
     2      5      0      1   1.519955
     2      5      0      2   1.438802
     2      5      0      3   1.400951
     2      5      0      4   1.400551
     2      5      0      5   1.442380
     2      5      0      6   1.524329
     2      5      0      7   1.583991
     2      5      1      0   1.568409
     2      5      1      1   1.485000
     2      5      1      2   1.391195
     2      5      1      3   1.327899
     2      5      1      4   1.327176
     2      5      1      5   1.346264
     2      5      1      6   1.483035
     2      5      1      7   1.567228
     2      5      2      0   1.551005
     2      5      2      1   1.470872
     2      5      2      2   1.371162
     2      5      2      3   1.319566
     2      5      2      4   1.259839
     2      5      2      5   1.815255
     2      5      2      6   1.416552
     2      5      2      7   1.549958
     2      5      3      0   1.551688
     2      5      3      1   1.465828
     2      5      3      2   1.378523
     2      5      3      3   1.326524
     2      5      3      4   1.325871
     2      5      3      5   1.328879
     2      5      3      6   1.462854
     2      5      3      7   1.549779
     2      5      4      0   1.552132
     2      5      4      1   1.466657
     2      5      4      2   1.381117
     2      5      4      3   1.332515
     2      5      4      4   1.331786
     2      5      4      5   1.380442
     2      5      4      6   1.467263
     2      5      4      7   1.551789
     2      5      5      0   1.552677
     2      5      5      1   1.474234
     2      5      5      2   1.376382
     2      5      5      3   1.330154
     2      5      5      4   1.330893
     2      5      5      5   1.377467
     2      5      5      6   1.474296
     2      5      5      7   1.553481
     2      5      6      0   1.570850
     2      5      6      1   1.489972
     2      5      6      2   1.398285
     2      5      6      3   1.337465
     2      5      6      4   1.337112
     2      5      6      5   1.398206
     2      5      6      6   1.488804
     2      5      6      7   1.569455
     2      5      7      0   1.583702
     2      5      7      1   1.525227
     2      5      7      2   1.445799
     2      5      7      3   1.405877
     2      5      7      4   1.405067
     2      5      7      5   1.446693
     2      5      7      6   1.526245
     2      5      7      7   1.585011
     2      6      0      0   1.692997
     2      6      0      1   1.628345
     2      6      0      2   1.541046
     2      6      0      3   1.498072
     2      6      0      4   1.499948
     2      6      0      5   1.545884
     2      6      0      6   1.631622
     2      6      0      7   1.695085
     2      6      1      0   1.679244
     2      6      1      1   1.590681
     2      6      1      2   1.491054
     2      6      1      3   1.425320
     2      6      1      4   1.423910
     2      6      1      5   1.490390
     2      6      1      6   1.546395
     2      6      1      7   1.676061
     2      6      2      0   1.660639
     2      6      2      1   1.575728
     2      6      2      2   1.469871
     2      6      2      3   1.419761
     2      6      2      4   1.417170
     2      6      2      5   1.416552
     2      6      2      6   1.947627
     2      6      2      7   1.612653
     2      6      3      0   1.661324
     2      6      3      1   1.570232
     2      6      3      2   1.478468
     2      6      3      3   1.424778
     2      6      3      4   1.423055
     2      6      3      5   1.475005
     2      6      3      6   1.525868
     2      6      3      7   1.657962
     2      6      4      0   1.661656
     2      6      4      1   1.570905
     2      6      4      2   1.479513
     2      6      4      3   1.426445
     2      6      4      4   1.426650
     2      6      4      5   1.479482
     2      6      4      6   1.570500
     2      6      4      7   1.660873
     2      6      5      0   1.662115
     2      6      5      1   1.578126
     2      6      5      2   1.473265
     2      6      5      3   1.423905
     2      6      5      4   1.424504
     2      6      5      5   1.474364
     2      6      5      6   1.578292
     2      6      5      7   1.663093
     2      6      6      0   1.681239
     2      6      6      1   1.594514
     2      6      6      2   1.496553
     2      6      6      3   1.431380
     2      6      6      4   1.431030
     2      6      6      5   1.496511
     2      6      6      6   1.593560
     2      6      6      7   1.679934
     2      6      7      0   1.694891
     2      6      7      1   1.632281
     2      6      7      2   1.547339
     2      6      7      3   1.504568
     2      6      7      4   1.503807
     2      6      7      5   1.548385
     2      6      7      6   1.633560
     2      6      7      7   1.696455
     2      7      0      0   1.785175
     2      7      0      1   1.718021
     2      7      0      2   1.627139
     2      7      0      3   1.581306
     2      7      0      4   1.580630
     2      7      0      5   1.629106
     2      7      0      6   1.719614
     2      7      0      7   1.785265
     2      7      1      0   1.770755
     2      7      1      1   1.678320
     2      7      1      2   1.573964
     2      7      1      3   1.505227
     2      7      1      4   1.505356
     2      7      1      5   1.574727
     2      7      1      6   1.675550
     2      7      1      7   1.718563
     2      7      2      0   1.750934
     2      7      2      1   1.662257
     2      7      2      2   1.551488
     2      7      2      3   1.499078
     2      7      2      4   1.499714
     2      7      2      5   1.549958
     2      7      2      6   1.612653
     2      7      2      7   2.026127
     2      7      3      0   1.751475
     2      7      3      1   1.656251
     2      7      3      2   1.560076
     2      7      3      3   1.504381
     2      7      3      4   1.503366
     2      7      3      5   1.557947
     2      7      3      6   1.653012
     2      7      3      7   1.692014
     2      7      4      0   1.751637
     2      7      4      1   1.656570
     2      7      4      2   1.560658
     2      7      4      3   1.504714
     2      7      4      4   1.504140
     2      7      4      5   1.559866
     2      7      4      6   1.655791
     2      7      4      7   1.749237
     2      7      5      0   1.751861
     2      7      5      1   1.663626
     2      7      5      2   1.553063
     2      7      5      3   1.500613
     2      7      5      4   1.501204
     2      7      5      5   1.553654
     2      7      5      6   1.663201
     2      7      5      7   1.752694
     2      7      6      0   1.771810
     2      7      6      1   1.680393
     2      7      6      2   1.576998
     2      7      6      3   1.508387
     2      7      6      4   1.507934
     2      7      6      5   1.576940
     2      7      6      6   1.679296
     2      7      6      7   1.770308
     2      7      7      0   1.786102
     2      7      7      1   1.719860
     2      7      7      2   1.630290
     2      7      7      3   1.585264
     2      7      7      4   1.584537
     2      7      7      5   1.631619
     2      7      7      6   1.721413
     2      7      7      7   1.787702
     3      0      0      0   1.785714
     3      0      0      1   1.719379
     3      0      0      2   1.628655
     3      0      0      3   1.582971
     3      0      0      4   1.581329
     3      0      0      5   1.628657
     3      0      0      6   1.719274
     3      0      0      7   1.786370
     3      0      1      0   1.769412
     3      0      1      1   1.679391
     3      0      1      2   1.575858
     3      0      1      3   1.506616
     3      0      1      4   1.505429
     3      0      1      5   1.574186
     3      0      1      6   1.676980
     3      0      1      7   1.768759
     3      0      2      0   1.700345
     3      0      2      1   1.660038
     3      0      2      2   1.550634
     3      0      2      3   1.499005
     3      0      2      4   1.499512
     3      0      2      5   1.551688
     3      0      2      6   1.661324
     3      0      2      7   1.751475
     3      0      3      0   2.023998
     3      0      3      1   1.607525
     3      0      3      2   1.557445
     3      0      3      3   1.503804
     3      0      3      4   1.503391
     3      0      3      5   1.558795
     3      0      3      6   1.655136
     3      0      3      7   1.750214
     3      0      4      0   1.692658
     3      0      4      1   1.653118
     3      0      4      2   1.558771
     3      0      4      3   1.503683
     3      0      4      4   1.503541
     3      0      4      5   1.559016
     3      0      4      6   1.655379
     3      0      4      7   1.750483
     3      0      5      0   1.749432
     3      0      5      1   1.662470
     3      0      5      2   1.552310
     3      0      5      3   1.499607
     3      0      5      4   1.499917
     3      0      5      5   1.552370
     3      0      5      6   1.661836
     3      0      5      7   1.751714
     3      0      6      0   1.771426
     3      0      6      1   1.680113
     3      0      6      2   1.576326
     3      0      6      3   1.507490
     3      0      6      4   1.506829
     3      0      6      5   1.575386
     3      0      6      6   1.677924
     3      0      6      7   1.769357
     3      0      7      0   1.785754
     3      0      7      1   1.719579
     3      0      7      2   1.629562
     3      0      7      3   1.584222
     3      0      7      4   1.583250
     3      0      7      5   1.629979
     3      0      7      6   1.720050
     3      0      7      7   1.786750
     3      1      0      0   1.689104
     3      1      0      1   1.626581
     3      1      0      2   1.540989
     3      1      0      3   1.497805
     3      1      0      4   1.496366
     3      1      0      5   1.539751
     3      1      0      6   1.625284
     3      1      0      7   1.689260
     3      1      1      0   1.674709
     3      1      1      1   1.587600
     3      1      1      2   1.489200
     3      1      1      3   1.423584
     3      1      1      4   1.422255
     3      1      1      5   1.487598
     3      1      1      6   1.585208
     3      1      1      7   1.672676
     3      1      2      0   1.653295
     3      1      2      1   1.531416
     3      1      2      2   1.463531
     3      1      2      3   1.414473
     3      1      2      4   1.415602
     3      1      2      5   1.465828
     3      1      2      6   1.570232
     3      1      2      7   1.656251
     3      1      3      0   1.607525
     3      1      3      1   1.938442
     3      1      3      2   1.415967
     3      1      3      3   1.416357
     3      1      3      4   1.419386
     3      1      3      5   1.472241
     3      1      3      6   1.564116
     3      1      3      7   1.654909
     3      1      4      0   1.653040
     3      1      4      1   1.519819
     3      1      4      2   1.471352
     3      1      4      3   1.418287
     3      1      4      4   1.419138
     3      1      4      5   1.472724
     3      1      4      6   1.564434
     3      1      4      7   1.655246
     3      1      5      0   1.655886
     3      1      5      1   1.571967
     3      1      5      2   1.467734
     3      1      5      3   1.417992
     3      1      5      4   1.417423
     3      1      5      5   1.466811
     3      1      5      6   1.570996
     3      1      5      7   1.656558
     3      1      6      0   1.675640
     3      1      6      1   1.589330
     3      1      6      2   1.491115
     3      1      6      3   1.425559
     3      1      6      4   1.424996
     3      1      6      5   1.489668
     3      1      6      6   1.586517
     3      1      6      7   1.673480
     3      1      7      0   1.689282
     3      1      7      1   1.626646
     3      1      7      2   1.541592
     3      1      7      3   1.498856
     3      1      7      4   1.498157
     3      1      7      5   1.542393
     3      1      7      6   1.626882
     3      1      7      7   1.689950
     3      2      0      0   1.591127
     3      2      0      1   1.532166
     3      2      0      2   1.451912
     3      2      0      3   1.411412
     3      2      0      4   1.410432
     3      2      0      5   1.451972
     3      2      0      6   1.531130
     3      2      0      7   1.591230
     3      2      1      0   1.577995
     3      2      1      1   1.495670
     3      2      1      2   1.401452
     3      2      1      3   1.340270
     3      2      1      4   1.340269
     3      2      1      5   1.401018
     3      2      1      6   1.492772
     3      2      1      7   1.575647
     3      2      2      0   1.558421
     3      2      2      1   1.476944
     3      2      2      2   1.332409
     3      2      2      3   1.328881
     3      2      2      4   1.329385
     3      2      2      5   1.378523
     3      2      2      6   1.478468
     3      2      2      7   1.560076
     3      2      3      0   1.557445
     3      2      3      1   1.415967
     3      2      3      2   1.825444
     3      2      3      3   1.270792
     3      2      3      4   1.330392
     3      2      3      5   1.385074
     3      2      3      6   1.472517
     3      2      3      7   1.558869
     3      2      4      0   1.558594
     3      2      4      1   1.471262
     3      2      4      2   1.341464
     3      2      4      3   1.333178
     3      2      4      4   1.333415
     3      2      4      5   1.385430
     3      2      4      6   1.473089
     3      2      4      7   1.559257
     3      2      5      0   1.560281
     3      2      5      1   1.481194
     3      2      5      2   1.381205
     3      2      5      3   1.334919
     3      2      5      4   1.335251
     3      2      5      5   1.381177
     3      2      5      6   1.479505
     3      2      5      7   1.560550
     3      2      6      0   1.578528
     3      2      6      1   1.497211
     3      2      6      2   1.404962
     3      2      6      3   1.343395
     3      2      6      4   1.342870
     3      2      6      5   1.404150
     3      2      6      6   1.494857
     3      2      6      7   1.576596
     3      2      7      0   1.591511
     3      2      7      1   1.532607
     3      2      7      2   1.452576
     3      2      7      3   1.412539
     3      2      7      4   1.411870
     3      2      7      5   1.453694
     3      2      7      6   1.533440
     3      2      7      7   1.592317
     3      3      0      0   1.534208
     3      3      0      1   1.477358
     3      3      0      2   1.399973
     3      3      0      3   1.361391
     3      3      0      4   1.360520
     3      3      0      5   1.400801
     3      3      0      6   1.477847
     3      3      0      7   1.534703
     3      3      1      0   1.521491
     3      3      1      1   1.442323
     3      3      1      2   1.352094
     3      3      1      3   1.291205
     3      3      1      4   1.291736
     3      3      1      5   1.351857
     3      3      1      6   1.439705
     3      3      1      7   1.519474
     3      3      2      0   1.503416
     3      3      2      1   1.424551
     3      3      2      2   1.326445
     3      3      2      3   1.235406
     3      3      2      4   1.279910
     3      3      2      5   1.326524
     3      3      2      6   1.424778
     3      3      2      7   1.504381
     3      3      3      0   1.503804
     3      3      3      1   1.416357
     3      3      3      2   1.270792
     3      3      3      3   1.756659
     3      3      3      4   1.216992
     3      3      3      5   1.330045
     3      3      3      6   1.419285
     3      3      3      7   1.503057
     3      3      4      0   1.503470
     3      3      4      1   1.418150
     3      3      4      2   1.333136
     3      3      4      3   1.238842
     3      3      4      4   1.283605
     3      3      4      5   1.333085
     3      3      4      6   1.419155
     3      3      4      7   1.503368
     3      3      5      0   1.504112
     3      3      5      1   1.427880
     3      3      5      2   1.331981
     3      3      5      3   1.285794
     3      3      5      4   1.287050
     3      3      5      5   1.332529
     3      3      5      6   1.426392
     3      3      5      7   1.504563
     3      3      6      0   1.522028
     3      3      6      1   1.443366
     3      3      6      2   1.354521
     3      3      6      3   1.295656
     3      3      6      4   1.295159
     3      3      6      5   1.354132
     3      3      6      6   1.441918
     3      3      6      7   1.520453
     3      3      7      0   1.534528
     3      3      7      1   1.477778
     3      3      7      2   1.400792
     3      3      7      3   1.362186
     3      3      7      4   1.361565
     3      3      7      5   1.401884
     3      3      7      6   1.478941
     3      3      7      7   1.535797
     3      4      0      0   1.532956
     3      4      0      1   1.476335
     3      4      0      2   1.399338
     3      4      0      3   1.360738
     3      4      0      4   1.360198
     3      4      0      5   1.400461
     3      4      0      6   1.477809
     3      4      0      7   1.534850
     3      4      1      0   1.520616
     3      4      1      1   1.440750
     3      4      1      2   1.351807
     3      4      1      3   1.291853
     3      4      1      4   1.290307
     3      4      1      5   1.351084
     3      4      1      6   1.440166
     3      4      1      7   1.519202
     3      4      2      0   1.503287
     3      4      2      1   1.425196
     3      4      2      2   1.326022
     3      4      2      3   1.279189
     3      4      2      4   1.234299
     3      4      2      5   1.325871
     3      4      2      6   1.423055
     3      4      2      7   1.503366
     3      4      3      0   1.503391
     3      4      3      1   1.419386
     3      4      3      2   1.330392
     3      4      3      3   1.216992
     3      4      3      4   1.755985
     3      4      3      5   1.269421
     3      4      3      6   1.415209
     3      4      3      7   1.502351
     3      4      4      0   1.503311
     3      4      4      1   1.418988
     3      4      4      2   1.333351
     3      4      4      3   1.283587
     3      4      4      4   1.238602
     3      4      4      5   1.331893
     3      4      4      6   1.417258
     3      4      4      7   1.502438
     3      4      5      0   1.503585
     3      4      5      1   1.426648
     3      4      5      2   1.331732
     3      4      5      3   1.286090
     3      4      5      4   1.285590
     3      4      5      5   1.331777
     3      4      5      6   1.426578
     3      4      5      7   1.503969
     3      4      6      0   1.521389
     3      4      6      1   1.442713
     3      4      6      2   1.353855
     3      4      6      3   1.295024
     3      4      6      4   1.294776
     3      4      6      5   1.353757
     3      4      6      6   1.441434
     3      4      6      7   1.519910
     3      4      7      0   1.533957
     3      4      7      1   1.477292
     3      4      7      2   1.400338
     3      4      7      3   1.361733
     3      4      7      4   1.360981
     3      4      7      5   1.401278
     3      4      7      6   1.478276
     3      4      7      7   1.535200
     3      5      0      0   1.589016
     3      5      0      1   1.529199
     3      5      0      2   1.450097
     3      5      0      3   1.410361
     3      5      0      4   1.409887
     3      5      0      5   1.452084
     3      5      0      6   1.532259
     3      5      0      7   1.591437
     3      5      1      0   1.576401
     3      5      1      1   1.493400
     3      5      1      2   1.400451
     3      5      1      3   1.339938
     3      5      1      4   1.339117
     3      5      1      5   1.400190
     3      5      1      6   1.493060
     3      5      1      7   1.575235
     3      5      2      0   1.558524
     3      5      2      1   1.478440
     3      5      2      2   1.377565
     3      5      2      3   1.328225
     3      5      2      4   1.328141
     3      5      2      5   1.328879
     3      5      2      6   1.475005
     3      5      2      7   1.557947
     3      5      3      0   1.558795
     3      5      3      1   1.472241
     3      5      3      2   1.385074
     3      5      3      3   1.330045
     3      5      3      4   1.269421
     3      5      3      5   1.824296
     3      5      3      6   1.414523
     3      5      3      7   1.555528
     3      5      4      0   1.558788
     3      5      4      1   1.472580
     3      5      4      2   1.385379
     3      5      4      3   1.333071
     3      5      4      4   1.331900
     3      5      4      5   1.341984
     3      5      4      6   1.469914
     3      5      4      7   1.557147
     3      5      5      0   1.559118
     3      5      5      1   1.479393
     3      5      5      2   1.380062
     3      5      5      3   1.333951
     3      5      5      4   1.334211
     3      5      5      5   1.380448
     3      5      5      6   1.479411
     3      5      5      7   1.559697
     3      5      6      0   1.577094
     3      5      6      1   1.495264
     3      5      6      2   1.403440
     3      5      6      3   1.342327
     3      5      6      4   1.342089
     3      5      6      5   1.403803
     3      5      6      6   1.494846
     3      5      6      7   1.575834
     3      5      7      0   1.589968
     3      5      7      1   1.531299
     3      5      7      2   1.451640
     3      5      7      3   1.411646
     3      5      7      4   1.410922
     3      5      7      5   1.452695
     3      5      7      6   1.532712
     3      5      7      7   1.591750
     3      6      0      0   1.687255
     3      6      0      1   1.623552
     3      6      0      2   1.538124
     3      6      0      3   1.496564
     3      6      0      4   1.496533
     3      6      0      5   1.541462
     3      6      0      6   1.626984
     3      6      0      7   1.689783
     3      6      1      0   1.673797
     3      6      1      1   1.586160
     3      6      1      2   1.487273
     3      6      1      3   1.422037
     3      6      1      4   1.422566
     3      6      1      5   1.488240
     3      6      1      6   1.585276
     3      6      1      7   1.672098
     3      6      2      0   1.654911
     3      6      2      1   1.570481
     3      6      2      2   1.465065
     3      6      2      3   1.414640
     3      6      2      4   1.414008
     3      6      2      5   1.462854
     3      6      2      6   1.525868
     3      6      2      7   1.653012
     3      6      3      0   1.655136
     3      6      3      1   1.564116
     3      6      3      2   1.472517
     3      6      3      3   1.419285
     3      6      3      4   1.415209
     3      6      3      5   1.414523
     3      6      3      6   1.937999
     3      6      3      7   1.605768
     3      6      4      0   1.655062
     3      6      4      1   1.564212
     3      6      4      2   1.472968
     3      6      4      3   1.419078
     3      6      4      4   1.417195
     3      6      4      5   1.469844
     3      6      4      6   1.522034
     3      6      4      7   1.651872
     3      6      5      0   1.655332
     3      6      5      1   1.571156
     3      6      5      2   1.465915
     3      6      5      3   1.416428
     3      6      5      4   1.417596
     3      6      5      5   1.467205
     3      6      5      6   1.570363
     3      6      5      7   1.655523
     3      6      6      0   1.674289
     3      6      6      1   1.587167
     3      6      6      2   1.489201
     3      6      6      3   1.424643
     3      6      6      4   1.424364
     3      6      6      5   1.490115
     3      6      6      6   1.587176
     3      6      6      7   1.673109
     3      6      7      0   1.687794
     3      6      7      1   1.624886
     3      6      7      2   1.540510
     3      6      7      3   1.498134
     3      6      7      4   1.497428
     3      6      7      5   1.542007
     3      6      7      6   1.627068
     3      6      7      7   1.689842
     3      7      0      0   1.784004
     3      7      0      1   1.717170
     3      7      0      2   1.626622
     3      7      0      3   1.581290
     3      7      0      4   1.581353
     3      7      0      5   1.629004
