    X1     Y1     X2     Y2 <S(X1,Y1).S(X2,Y2)> (D=24k)
     4      2      3      5   0.000905
     4      2      4      0   0.055561
     4      2      4      1  -0.191233
     4      2      4      2   0.585994
     4      2      4      3  -0.152084
     4      2      4      4   0.031144
     4      2      4      5  -0.017500
     4      2      5      0  -0.085153
     4      2      5      1   0.075609
     4      2      5      2  -0.179763
     4      2      5      3   0.056179
     4      2      5      4  -0.046934
     4      2      5      5   0.018839
     4      3      0      0   0.020457
     4      3      0      1  -0.018793
     4      3      0      2   0.019724
     4      3      0      3  -0.018196
     4      3      0      4   0.013998
     4      3      0      5  -0.018151
     4      3      1      0  -0.015032
     4      3      1      1   0.010730
     4      3      1      2  -0.013033
     4      3      1      3   0.012469
     4      3      1      4  -0.010955
     4      3      1      5   0.004104
     4      3      2      0   0.007469
     4      3      2      1  -0.007209
     4      3      2      2  -0.008408
     4      3      2      3   0.010332
     4      3      2      4  -0.018126
     4      3      2      5   0.003510
     4      3      3      0   0.001012
     4      3      3      1  -0.020143
     4      3      3      2   0.035364
     4      3      3      3  -0.149736
     4      3      3      4   0.041222
     4      3      3      5  -0.033355
     4      3      4      0  -0.017645
     4      3      4      1   0.031287
     4      3      4      2  -0.152084
     4      3      4      3   0.585879
     4      3      4      4  -0.190900
     4      3      4      5   0.055251
     4      3      5      0   0.018941
     4      3      5      1  -0.046983
     4      3      5      2   0.056163
     4      3      5      3  -0.179520
     4      3      5      4   0.075376
     4      3      5      5  -0.085017
     4      4      0      0  -0.030566
     4      4      0      1   0.019622
     4      4      0      2  -0.020715
     4      4      0      3   0.013307
     4      4      0      4  -0.007080
     4      4      0      5   0.001617
     4      4      1      0   0.019689
     4      4      1      1  -0.021893
     4      4      1      2   0.010641
     4      4      1      3  -0.010960
     4      4      1      4  -0.003521
     4      4      1      5   0.007711
     4      4      2      0  -0.021362
     4      4      2      1   0.009934
     4      4      2      2  -0.007329
     4      4      2      3  -0.021158
     4      4      2      4   0.028431
     4      4      2      5  -0.047230
     4      4      3      0   0.013122
     4      4      3      1  -0.010103
     4      4      3      2  -0.023042
     4      4      3      3   0.045302
     4      4      3      4  -0.185228
     4      4      3      5   0.071312
     4      4      4      0  -0.005876
     4      4      4      1  -0.005479
     4      4      4      2   0.031144
     4      4      4      3  -0.190900
     4      4      4      4   0.604832
     4      4      4      5  -0.203761
     4      4      5      0  -0.000622
     4      4      5      1   0.009936
     4      4      5      2  -0.050217
     4      4      5      3   0.072560
     4      4      5      4  -0.201820
     4      4      5      5   0.109701
     4      5      0      0   0.032046
     4      5      0      1  -0.026102
     4      5      0      2   0.020282
     4      5      0      3  -0.014422
     4      5      0      4   0.000257
     4      5      0      5   0.004567
     4      5      1      0  -0.027222
     4      5      1      1   0.019803
     4      5      1      2  -0.015168
     4      5      1      3   0.004087
     4      5      1      4   0.007713
     4      5      1      5  -0.017518
     4      5      2      0   0.026259
     4      5      2      1  -0.019671
     4      5      2      2   0.007995
     4      5      2      3   0.007742
     4      5      2      4  -0.044247
     4      5      2      5   0.052341
     4      5      3      0  -0.022535
     4      5      3      1   0.013821
     4      5      3      2   0.002300
     4      5      3      3  -0.038068
     4      5      3      4   0.074102
     4      5      3      5  -0.232175
     4      5      4      0   0.010719
     4      5      4      1  -0.005939
     4      5      4      2  -0.017500
     4      5      4      3   0.055251
     4      5      4      4  -0.203761
     4      5      4      5   0.629391
     4      5      5      0  -0.007494
     4      5      5      1  -0.001583
     4      5      5      2   0.019872
     4      5      5      3  -0.076430
     4      5      5      4   0.112349
     4      5      5      5  -0.331060
     5      0      0      0   0.004074
     5      0      0      1  -0.008917
     5      0      0      2   0.019244
     5      0      0      3  -0.035445
     5      0      0      4   0.031893
     5      0      0      5  -0.053210
     5      0      1      0   0.004367
     5      0      1      1   0.001596
     5      0      1      2  -0.017763
     5      0      1      3   0.020476
     5      0      1      4  -0.030578
     5      0      1      5   0.032042
     5      0      2      0  -0.031212
     5      0      2      1   0.016524
     5      0      2      2  -0.010302
     5      0      2      3  -0.018601
     5      0      2      4   0.020287
     5      0      2      5  -0.038075
     5      0      3      0   0.075856
     5      0      3      1  -0.083231
     5      0      3      2   0.024374
     5      0      3      3  -0.011309
     5      0      3      4  -0.017768
     5      0      3      5   0.019424
     5      0      4      0  -0.331724
     5      0      4      1   0.110087
     5      0      4      2  -0.085153
     5      0      4      3   0.018941
     5      0      4      4  -0.000622
     5      0      4      5  -0.007494
     5      0      5      0   0.660442
     5      0      5      1  -0.332021
     5      0      5      2   0.077591
     5      0      5      3  -0.032970
     5      0      5      4   0.006912
     5      0      5      5   0.002265
     5      1      0      0  -0.008922
     5      1      0      1   0.011614
     5      1      0      2  -0.021050
     5      1      0      3   0.024706
     5      1      0      4  -0.025771
     5      1      0      5   0.031971
     5      1      1      0   0.000498
     5      1      1      1  -0.007016
     5      1      1      2   0.013772
     5      1      1      3  -0.018805
     5      1      1      4   0.019623
     5      1      1      5  -0.026072
     5      1      2      0   0.017945
     5      1      2      1  -0.015743
     5      1      2      2   0.001543
     5      1      2      3   0.008064
     5      1      2      4  -0.014796
     5      1      2      5   0.020374
     5      1      3      0  -0.074683
     5      1      3      1   0.053847
     5      1      3      2  -0.037525
     5      1      3      3   0.008478
     5      1      3      4   0.002981
     5      1      3      5  -0.014337
     5      1      4      0   0.112612
     5      1      4      1  -0.202613
     5      1      4      2   0.075609
     5      1      4      3  -0.046983
     5      1      4      4   0.009936
     5      1      4      5  -0.001583
     5      1      5      0  -0.332021
     5      1      5      1   0.629797
     5      1      5      2  -0.237665
     5      1      5      3   0.055038
     5      1      5      4  -0.019721
     5      1      5      5   0.006900
     5      2      0      0   0.019242
     5      2      0      1  -0.021050
     5      2      0      2   0.022241
     5      2      0      3  -0.027745
     5      2      0      4   0.024876
     5      2      0      5  -0.036010
     5      2      1      0  -0.014049
     5      2      1      1   0.013179
     5      2      1      2  -0.018033
     5      2      1      3   0.019737
     5      2      1      4  -0.020718
     5      2      1      5   0.020283
     5      2      2      0  -0.007993
     5      2      2      1   0.000176
     5      2      2      2   0.005479
     5      2      2      3  -0.011702
     5      2      2      4   0.007608
     5      2      2      5  -0.022065
     5      2      3      0   0.016455
     5      2      3      1  -0.032755
     5      2      3      2   0.026850
     5      2      3      3  -0.027409
     5      2      3      4   0.004054
     5      2      3      5  -0.008905
     5      2      4      0  -0.076615
     5      2      4      1   0.072834
     5      2      4      2  -0.179763
     5      2      4      3   0.056163
     5      2      4      4  -0.050217
     5      2      4      5   0.019872
     5      2      5      0   0.077591
     5      2      5      1  -0.237665
     5      2      5      2   0.609945
     5      2      5      3  -0.245977
     5      2      5      4   0.054958
     5      2      5      5  -0.032873
     5      3      0      0  -0.035445
     5      3      0      1   0.024717
     5      3      0      2  -0.027757
     5      3      0      3   0.022463
     5      3      0      4  -0.021346
     5      3      0      5   0.019522
     5      3      1      0   0.020131
     5      3      1      1  -0.020661
     5      3      1      2   0.019739
     5      3      1      3  -0.018207
     5      3      1      4   0.013318
     5      3      1      5  -0.014401
     5      3      2      0  -0.022592
     5      3      2      1   0.007636
     5      3      2      2  -0.011807
     5      3      2      3   0.005479
     5      3      2      4   0.000174
     5      3      2      5  -0.007550
     5      3      3      0  -0.008945
     5      3      3      1   0.004187
     5      3      3      2  -0.027396
     5      3      3      3   0.026657
     5      3      3      4  -0.032541
     5      3      3      5   0.016208
     5      3      4      0   0.020046
     5      3      4      1  -0.050385
     5      3      4      2   0.056179
     5      3      4      3  -0.179520
     5      3      4      4   0.072560
     5      3      4      5  -0.076430
     5      3      5      0  -0.032970
     5      3      5      1   0.055038
     5      3      5      2  -0.245977
     5      3      5      3   0.609892
     5      3      5      4  -0.237590
     5      3      5      5   0.077574
     5      4      0      0   0.031893
     5      4      0      1  -0.025779
     5      4      0      2   0.024882
     5      4      0      3  -0.021353
     5      4      0      4   0.011620
     5      4      0      5  -0.009019
     5      4      1      0  -0.026184
     5      4      1      1   0.019871
     5      4      1      2  -0.018971
     5      4      1      3   0.014014
     5      4      1      4  -0.007095
     5      4      1      5   0.000292
     5      4      2      0   0.020571
     5      4      2      1  -0.015056
     5      4      2      2   0.008224
     5      4      2      3   0.001507
     5      4      2      4  -0.015564
     5      4      2      5   0.017923
     5      4      3      0  -0.014355
     5      4      3      1   0.002982
     5      4      3      2   0.008479
     5      4      3      3  -0.037184
     5      4      3      4   0.053316
     5      4      3      5  -0.074282
     5      4      4      0  -0.001642
     5      4      4      1   0.009968
     5      4      4      2  -0.046934
     5      4      4      3   0.075376
     5      4      4      4  -0.201820
     5      4      4      5   0.112349
     5      4      5      0   0.006912
     5      4      5      1  -0.019721
     5      4      5      2   0.054958
     5      4      5      3  -0.237590
     5      4      5      4   0.629663
     5      4      5      5  -0.332253
     5      5      0      0  -0.053239
     5      5      0      1   0.032003
     5      5      0      2  -0.036042
     5      5      0      3   0.019543
     5      5      0      4  -0.009021
     5      5      0      5   0.004045
     5      5      1      0   0.032186
     5      5      1      1  -0.030932
     5      5      1      2   0.020713
     5      5      1      3  -0.018162
     5      5      1      4   0.001660
     5      5      1      5   0.004546
     5      5      2      0  -0.038785
     5      5      2      1   0.020548
     5      5      2      2  -0.018725
     5      5      2      3  -0.010045
     5      5      2      4   0.016561
     5      5      2      5  -0.030153
     5      5      3      0   0.019609
     5      5      3      1  -0.017859
     5      5      3      2  -0.011304
     5      5      3      3   0.024186
     5      5      3      4  -0.082604
     5      5      3      5   0.074882
     5      5      4      0  -0.007464
     5      5      4      1  -0.000566
     5      5      4      2   0.018839
     5      5      4      3  -0.085017
     5      5      4      4   0.109701
     5      5      4      5  -0.331060
     5      5      5      0   0.002265
     5      5      5      1   0.006900
     5      5      5      2  -0.032873
     5      5      5      3   0.077574
     5      5      5      4  -0.332253
     5      5      5      5   0.660346
