    X1     Y1     X2     Y2 <N(X1,Y1).N(X2,Y2)> (D=32k)
     3      0     13      7   1.779830
     3      0     14      0   1.793294
     3      0     14      1   1.697496
     3      0     14      2   1.589863
     3      0     14      3   1.521329
     3      0     14      4   1.521133
     3      0     14      5   1.589563
     3      0     14      6   1.696255
     3      0     14      7   1.792242
     3      0     15      0   1.806348
     3      0     15      1   1.737309
     3      0     15      2   1.644479
     3      0     15      3   1.598115
     3      0     15      4   1.597904
     3      0     15      5   1.645884
     3      0     15      6   1.738807
     3      0     15      7   1.808172
     3      1      0      0   1.703853
     3      1      0      1   1.638575
     3      1      0      2   1.550153
     3      1      0      3   1.505791
     3      1      0      4   1.504833
     3      1      0      5   1.549017
     3      1      0      6   1.637428
     3      1      0      7   1.704261
     3      1      1      0   1.690661
     3      1      1      1   1.599293
     3      1      1      2   1.497017
     3      1      1      3   1.431748
     3      1      1      4   1.430571
     3      1      1      5   1.495328
     3      1      1      6   1.596900
     3      1      1      7   1.688970
     3      1      2      0   1.674393
     3      1      2      1   1.543921
     3      1      2      2   1.473475
     3      1      2      3   1.420484
     3      1      2      4   1.421561
     3      1      2      5   1.475451
     3      1      2      6   1.582975
     3      1      2      7   1.677365
     3      1      3      0   1.634147
     3      1      3      1   1.952386
     3      1      3      2   1.426577
     3      1      3      3   1.423560
     3      1      3      4   1.426611
     3      1      3      5   1.481555
     3      1      3      6   1.584258
     3      1      3      7   1.681602
     3      1      4      0   1.687989
     3      1      4      1   1.550428
     3      1      4      2   1.489604
     3      1      4      3   1.428626
     3      1      4      4   1.429083
     3      1      4      5   1.490183
     3      1      4      6   1.593388
     3      1      4      7   1.689304
     3      1      5      0   1.695820
     3      1      5      1   1.602808
     3      1      5      2   1.493598
     3      1      5      3   1.433623
     3      1      5      4   1.432151
     3      1      5      5   1.491043
     3      1      5      6   1.600834
     3      1      5      7   1.694695
     3      1      6      0   1.700616
     3      1      6      1   1.604605
     3      1      6      2   1.496594
     3      1      6      3   1.432755
     3      1      6      4   1.431974
     3      1      6      5   1.494393
     3      1      6      6   1.601842
     3      1      6      7   1.699108
     3      1      7      0   1.700525
     3      1      7      1   1.605115
     3      1      7      2   1.495185
     3      1      7      3   1.433618
     3      1      7      4   1.433208
     3      1      7      5   1.493998
     3      1      7      6   1.603224
     3      1      7      7   1.699218
     3      1      8      0   1.700433
     3      1      8      1   1.605068
     3      1      8      2   1.495287
     3      1      8      3   1.433859
     3      1      8      4   1.433573
     3      1      8      5   1.494500
     3      1      8      6   1.603913
     3      1      8      7   1.699665
     3      1      9      0   1.700782
     3      1      9      1   1.604724
     3      1      9      2   1.496952
     3      1      9      3   1.433620
     3      1      9      4   1.433335
     3      1      9      5   1.496466
     3      1      9      6   1.603632
     3      1      9      7   1.699920
     3      1     10      0   1.696817
     3      1     10      1   1.604526
     3      1     10      2   1.495355
     3      1     10      3   1.435743
     3      1     10      4   1.435720
     3      1     10      5   1.494803
     3      1     10      6   1.603625
     3      1     10      7   1.696260
     3      1     11      0   1.692145
     3      1     11      1   1.598078
     3      1     11      2   1.495481
     3      1     11      3   1.434870
     3      1     11      4   1.434410
     3      1     11      5   1.494627
     3      1     11      6   1.596832
     3      1     11      7   1.691015
     3      1     12      0   1.683998
     3      1     12      1   1.588886
     3      1     12      2   1.487215
     3      1     12      3   1.431924
     3      1     12      4   1.431683
     3      1     12      5   1.486315
     3      1     12      6   1.588055
     3      1     12      7   1.683752
     3      1     13      0   1.678512
     3      1     13      1   1.587217
     3      1     13      2   1.480055
     3      1     13      3   1.426632
     3      1     13      4   1.426728
     3      1     13      5   1.479964
     3      1     13      6   1.586457
     3      1     13      7   1.679235
     3      1     14      0   1.691938
     3      1     14      1   1.601554
     3      1     14      2   1.500005
     3      1     14      3   1.435344
     3      1     14      4   1.435159
     3      1     14      5   1.499721
     3      1     14      6   1.600383
     3      1     14      7   1.690945
     3      1     15      0   1.704254
     3      1     15      1   1.639117
     3      1     15      2   1.551534
     3      1     15      3   1.507790
     3      1     15      4   1.507591
     3      1     15      5   1.552859
     3      1     15      6   1.640530
     3      1     15      7   1.705975
     3      2      0      0   1.594258
     3      2      0      1   1.533086
     3      2      0      2   1.450692
     3      2      0      3   1.409372
     3      2      0      4   1.408911
     3      2      0      5   1.450957
     3      2      0      6   1.532305
     3      2      0      7   1.594692
     3      2      1      0   1.582300
     3      2      1      1   1.496489
     3      2      1      2   1.399314
     3      2      1      3   1.338717
     3      2      1      4   1.338969
     3      2      1      5   1.398848
     3      2      1      6   1.493786
     3      2      1      7   1.580437
     3      2      2      0   1.567844
     3      2      2      1   1.479104
     3      2      2      2   1.332359
     3      2      2      3   1.325449
     3      2      2      4   1.325999
     3      2      2      5   1.378322
     3      2      2      6   1.480557
     3      2      2      7   1.569523
     3      2      3      0   1.572066
     3      2      3      1   1.426577
     3      2      3      2   1.825463
     3      2      3      3   1.267994
     3      2      3      4   1.327937
     3      2      3      5   1.384386
     3      2      3      6   1.481473
     3      2      3      7   1.573493
     3      2      4      0   1.580904
     3      2      4      1   1.489541
     3      2      4      2   1.348060
     3      2      4      3   1.333577
     3      2      4      4   1.333462
     3      2      4      5   1.392204
     3      2      4      6   1.490181
     3      2      4      7   1.580691
     3      2      5      0   1.587161
     3      2      5      1   1.499882
     3      2      5      2   1.396075
     3      2      5      3   1.340552
     3      2      5      4   1.340282
     3      2      5      5   1.394483
     3      2      5      6   1.497320
     3      2      5      7   1.585754
     3      2      6      0   1.591363
     3      2      6      1   1.501426
     3      2      6      2   1.400548
     3      2      6      3   1.340930
     3      2      6      4   1.340238
     3      2      6      5   1.398932
     3      2      6      6   1.498979
     3      2      6      7   1.590011
     3      2      7      0   1.591445
     3      2      7      1   1.502172
     3      2      7      2   1.399301
     3      2      7      3   1.341819
     3      2      7      4   1.341515
     3      2      7      5   1.398397
     3      2      7      6   1.500713
     3      2      7      7   1.590320
     3      2      8      0   1.591483
     3      2      8      1   1.502217
     3      2      8      2   1.399486
     3      2      8      3   1.342018
     3      2      8      4   1.341800
     3      2      8      5   1.398855
     3      2      8      6   1.501242
     3      2      8      7   1.590845
     3      2      9      0   1.591833
     3      2      9      1   1.501933
     3      2      9      2   1.401073
     3      2      9      3   1.341801
     3      2      9      4   1.341534
     3      2      9      5   1.400646
     3      2      9      6   1.500951
     3      2      9      7   1.591060
     3      2     10      0   1.588138
     3      2     10      1   1.501762
     3      2     10      2   1.399586
     3      2     10      3   1.343791
     3      2     10      4   1.343766
     3      2     10      5   1.399064
     3      2     10      6   1.500928
     3      2     10      7   1.587632
     3      2     11      0   1.583770
     3      2     11      1   1.495730
     3      2     11      2   1.399704
     3      2     11      3   1.342975
     3      2     11      4   1.342542
     3      2     11      5   1.398901
     3      2     11      6   1.494561
     3      2     11      7   1.582717
     3      2     12      0   1.576146
     3      2     12      1   1.487127
     3      2     12      2   1.391967
     3      2     12      3   1.340217
     3      2     12      4   1.339990
     3      2     12      5   1.391122
     3      2     12      6   1.486346
     3      2     12      7   1.575915
     3      2     13      0   1.571012
     3      2     13      1   1.485563
     3      2     13      2   1.385265
     3      2     13      3   1.335263
     3      2     13      4   1.335352
     3      2     13      5   1.385179
     3      2     13      6   1.484852
     3      2     13      7   1.571687
     3      2     14      0   1.583577
     3      2     14      1   1.498982
     3      2     14      2   1.403937
     3      2     14      3   1.343417
     3      2     14      4   1.343244
     3      2     14      5   1.403671
     3      2     14      6   1.497886
     3      2     14      7   1.582647
     3      2     15      0   1.595104
     3      2     15      1   1.534139
     3      2     15      2   1.452166
     3      2     15      3   1.411224
     3      2     15      4   1.411037
     3      2     15      5   1.453405
     3      2     15      6   1.535462
     3      2     15      7   1.596715
     3      3      0      0   1.534826
     3      3      0      1   1.475945
     3      3      0      2   1.396609
     3      3      0      3   1.357329
     3      3      0      4   1.356964
     3      3      0      5   1.397643
     3      3      0      6   1.476692
     3      3      0      7   1.535676
     3      3      1      0   1.523244
     3      3      1      1   1.440852
     3      3      1      2   1.347841
     3      3      1      3   1.287807
     3      3      1      4   1.288476
     3      3      1      5   1.347625
     3      3      1      6   1.438433
     3      3      1      7   1.521764
     3      3      2      0   1.510155
     3      3      2      1   1.424446
     3      3      2      2   1.324371
     3      3      2      3   1.229377
     3      3      2      4   1.274486
     3      3      2      5   1.324269
     3      3      2      6   1.424654
     3      3      2      7   1.511236
     3      3      3      0   1.515532
     3      3      3      1   1.423560
     3      3      3      2   1.267994
     3      3      3      3   1.753926
     3      3      3      4   1.212790
     3      3      3      5   1.327317
     3      3      3      6   1.425882
     3      3      3      7   1.514918
     3      3      4      0   1.522524
     3      3      4      1   1.433764
     3      3      4      2   1.338051
     3      3      4      3   1.236655
     3      3      4      4   1.281718
     3      3      4      5   1.337652
     3      3      4      6   1.433678
     3      3      4      7   1.521813
     3      3      5      0   1.527577
     3      3      5      1   1.443521
     3      3      5      2   1.343881
     3      3      5      3   1.289212
     3      3      5      4   1.289962
     3      3      5      5   1.343455
     3      3      5      6   1.441487
     3      3      5      7   1.526596
     3      3      6      0   1.531882
     3      3      6      1   1.445069
     3      3      6      2   1.348075
     3      3      6      3   1.291137
     3      3      6      4   1.290682
     3      3      6      5   1.347180
     3      3      6      6   1.443726
     3      3      6      7   1.530950
     3      3      7      0   1.532034
     3      3      7      1   1.446132
     3      3      7      2   1.347246
     3      3      7      3   1.291930
     3      3      7      4   1.291711
     3      3      7      5   1.346570
     3      3      7      6   1.445075
     3      3      7      7   1.531349
     3      3      8      0   1.532239
     3      3      8      1   1.446349
     3      3      8      2   1.347464
     3      3      8      3   1.292114
     3      3      8      4   1.291886
     3      3      8      5   1.346865
     3      3      8      6   1.445485
     3      3      8      7   1.531738
     3      3      9      0   1.532630
     3      3      9      1   1.446092
     3      3      9      2   1.348988
     3      3      9      3   1.291908
     3      3      9      4   1.291636
     3      3      9      5   1.348544
     3      3      9      6   1.445144
     3      3      9      7   1.531920
     3      3     10      0   1.529082
     3      3     10      1   1.445923
     3      3     10      2   1.347546
     3      3     10      3   1.293823
     3      3     10      4   1.293792
     3      3     10      5   1.347028
     3      3     10      6   1.445105
     3      3     10      7   1.528598
     3      3     11      0   1.524876
     3      3     11      1   1.440111
     3      3     11      2   1.347655
     3      3     11      3   1.293033
     3      3     11      4   1.292616
     3      3     11      5   1.346877
     3      3     11      6   1.438978
     3      3     11      7   1.523856
     3      3     12      0   1.517534
     3      3     12      1   1.431825
     3      3     12      2   1.340203
     3      3     12      3   1.290377
     3      3     12      4   1.290159
     3      3     12      5   1.339389
     3      3     12      6   1.431071
     3      3     12      7   1.517309
     3      3     13      0   1.512590
     3      3     13      1   1.430319
     3      3     13      2   1.333750
     3      3     13      3   1.285607
     3      3     13      4   1.285694
     3      3     13      5   1.333667
     3      3     13      6   1.429633
     3      3     13      7   1.513239
     3      3     14      0   1.524687
     3      3     14      1   1.443238
     3      3     14      2   1.351727
     3      3     14      3   1.293458
     3      3     14      4   1.293292
     3      3     14      5   1.351472
     3      3     14      6   1.442183
     3      3     14      7   1.523792
     3      3     15      0   1.535786
     3      3     15      1   1.477088
     3      3     15      2   1.398163
     3      3     15      3   1.358743
     3      3     15      4   1.358563
     3      3     15      5   1.399357
     3      3     15      6   1.478362
     3      3     15      7   1.537337
     3      4      0      0   1.533855
     3      4      0      1   1.475229
     3      4      0      2   1.396270
     3      4      0      3   1.356953
     3      4      0      4   1.356920
     3      4      0      5   1.397581
     3      4      0      6   1.476945
     3      4      0      7   1.536160
     3      4      1      0   1.522642
     3      4      1      1   1.439520
     3      4      1      2   1.347874
     3      4      1      3   1.288653
     3      4      1      4   1.287375
     3      4      1      5   1.347081
     3      4      1      6   1.439238
     3      4      1      7   1.521848
     3      4      2      0   1.510209
     3      4      2      1   1.425202
     3      4      2      2   1.324288
     3      4      2      3   1.274235
     3      4      2      4   1.228311
     3      4      2      5   1.323827
     3      4      2      6   1.423402
     3      4      2      7   1.510662
     3      4      3      0   1.515267
     3      4      3      1   1.426611
     3      4      3      2   1.327937
     3      4      3      3   1.212790
     3      4      3      4   1.753656
     3      4      3      5   1.266954
     3      4      3      6   1.422382
     3      4      3      7   1.514677
     3      4      4      0   1.522406
     3      4      4      1   1.434458
     3      4      4      2   1.338150
     3      4      4      3   1.281881
     3      4      4      4   1.236721
     3      4      4      5   1.337141
     3      4      4      6   1.432506
     3      4      4      7   1.521438
     3      4      5      0   1.527029
     3      4      5      1   1.442109
     3      4      5      2   1.343623
     3      4      5      3   1.289604
     3      4      5      4   1.288962
     3      4      5      5   1.343251
     3      4      5      6   1.442415
     3      4      5      7   1.526617
     3      4      6      0   1.531242
     3      4      6      1   1.444404
     3      4      6      2   1.347445
     3      4      6      3   1.290747
     3      4      6      4   1.290608
     3      4      6      5   1.347332
     3      4      6      6   1.443850
     3      4      6      7   1.531022
     3      4      7      0   1.531639
     3      4      7      1   1.445706
     3      4      7      2   1.346953
     3      4      7      3   1.291729
     3      4      7      4   1.291465
     3      4      7      5   1.346389
     3      4      7      6   1.444959
     3      4      7      7   1.531203
     3      4      8      0   1.531919
     3      4      8      1   1.446085
     3      4      8      2   1.347272
     3      4      8      3   1.291912
     3      4      8      4   1.291644
     3      4      8      5   1.346592
     3      4      8      6   1.445249
     3      4      8      7   1.531538
     3      4      9      0   1.532358
     3      4      9      1   1.445866
     3      4      9      2   1.348781
     3      4      9      3   1.291696
     3      4      9      4   1.291405
     3      4      9      5   1.348288
     3      4      9      6   1.444874
     3      4      9      7   1.531662
     3      4     10      0   1.528827
     3      4     10      1   1.445687
     3      4     10      2   1.347324
     3      4     10      3   1.293603
     3      4     10      4   1.293568
     3      4     10      5   1.346788
     3      4     10      6   1.444845
     3      4     10      7   1.528329
     3      4     11      0   1.524619
     3      4     11      1   1.439868
     3      4     11      2   1.347426
     3      4     11      3   1.292813
     3      4     11      4   1.292394
     3      4     11      5   1.346644
     3      4     11      6   1.438728
     3      4     11      7   1.523592
     3      4     12      0   1.517275
     3      4     12      1   1.431580
     3      4     12      2   1.339974
     3      4     12      3   1.290156
     3      4     12      4   1.289939
     3      4     12      5   1.339160
     3      4     12      6   1.430826
     3      4     12      7   1.517048
     3      4     13      0   1.512331
     3      4     13      1   1.430074
     3      4     13      2   1.333522
     3      4     13      3   1.285387
     3      4     13      4   1.285474
     3      4     13      5   1.333439
     3      4     13      6   1.429389
     3      4     13      7   1.512980
     3      4     14      0   1.524426
     3      4     14      1   1.442991
     3      4     14      2   1.351496
     3      4     14      3   1.293237
     3      4     14      4   1.293070
     3      4     14      5   1.351241
     3      4     14      6   1.441936
     3      4     14      7   1.523532
     3      4     15      0   1.535523
     3      4     15      1   1.476835
     3      4     15      2   1.397923
     3      4     15      3   1.358511
     3      4     15      4   1.358331
     3      4     15      5   1.399117
     3      4     15      6   1.478109
     3      4     15      7   1.537074
     3      5      0      0   1.592111
     3      5      0      1   1.530146
     3      5      0      2   1.448908
     3      5      0      3   1.408355
     3      5      0      4   1.408397
     3      5      0      5   1.451100
     3      5      0      6   1.533474
     3      5      0      7   1.594990
     3      5      1      0   1.580641
     3      5      1      1   1.494184
     3      5      1      2   1.398324
     3      5      1      3   1.338455
     3      5      1      4   1.337802
     3      5      1      5   1.398065
     3      5      1      6   1.494171
     3      5      1      7   1.580183
     3      5      2      0   1.567760
     3      5      2      1   1.480393
     3      5      2      2   1.377642
     3      5      2      3   1.325115
     3      5      2      4   1.324567
     3      5      2      5   1.328703
     3      5      2      6   1.477364
     3      5      2      7   1.567687
     3      5      3      0   1.573142
     3      5      3      1   1.481555
     3      5      3      2   1.384386
     3      5      3      3   1.327317
     3      5      3      4   1.266954
     3      5      3      5   1.824356
     3      5      3      6   1.424925
     3      5      3      7   1.570521
     3      5      4      0   1.580597
     3      5      4      1   1.490339
     3      5      4      2   1.392112
     3      5      4      3   1.333054
     3      5      4      4   1.332353
     3      5      4      5   1.348439
     3      5      4      6   1.487604
     3      5      4      7   1.579126
     3      5      5      0   1.585487
     3      5      5      1   1.497315
     3      5      5      2   1.394106
     3      5      5      3   1.339361
     3      5      5      4   1.339555
     3      5      5      5   1.394655
     3      5      5      6   1.498023
     3      5      5      7   1.585454
     3      5      6      0   1.589590
     3      5      6      1   1.498979
     3      5      6      2   1.398536
     3      5      6      3   1.339657
     3      5      6      4   1.339748
     3      5      6      5   1.399154
     3      5      6      6   1.499524
     3      5      6      7   1.589721
     3      5      7      0   1.589922
     3      5      7      1   1.500687
     3      5      7      2   1.398114
     3      5      7      3   1.340921
     3      5      7      4   1.340735
     3      5      7      5   1.397783
     3      5      7      6   1.500274
     3      5      7      7   1.589845
     3      5      8      0   1.590324
     3      5      8      1   1.501197
     3      5      8      2   1.398649
     3      5      8      3   1.341226
     3      5      8      4   1.340927
     3      5      8      5   1.397960
     3      5      8      6   1.500408
     3      5      8      7   1.590056
     3      5      9      0   1.590798
     3      5      9      1   1.501029
     3      5      9      2   1.400268
     3      5      9      3   1.340998
     3      5      9      4   1.340683
     3      5      9      5   1.399723
     3      5      9      6   1.499999
     3      5      9      7   1.590117
     3      5     10      0   1.587165
     3      5     10      1   1.500865
     3      5     10      2   1.398749
     3      5     10      3   1.342972
     3      5     10      4   1.342929
     3      5     10      5   1.398176
     3      5     10      6   1.499974
     3      5     10      7   1.586651
     3      5     11      0   1.582804
     3      5     11      1   1.494821
     3      5     11      2   1.398850
     3      5     11      3   1.342149
     3      5     11      4   1.341713
     3      5     11      5   1.398032
     3      5     11      6   1.493629
     3      5     11      7   1.581733
     3      5     12      0   1.575179
     3      5     12      1   1.486214
     3      5     12      2   1.391111
     3      5     12      3   1.339392
     3      5     12      4   1.339165
     3      5     12      5   1.390265
     3      5     12      6   1.485428
     3      5     12      7   1.574941
     3      5     13      0   1.570046
     3      5     13      1   1.484649
     3      5     13      2   1.384412
     3      5     13      3   1.334441
     3      5     13      4   1.334531
     3      5     13      5   1.384326
     3      5     13      6   1.483937
     3      5     13      7   1.570719
     3      5     14      0   1.582602
     3      5     14      1   1.498059
     3      5     14      2   1.403072
     3      5     14      3   1.342590
     3      5     14      4   1.342417
     3      5     14      5   1.402808
     3      5     14      6   1.496964
     3      5     14      7   1.581673
     3      5     15      0   1.594122
     3      5     15      1   1.533194
     3      5     15      2   1.451272
     3      5     15      3   1.410355
     3      5     15      4   1.410168
     3      5     15      5   1.452511
     3      5     15      6   1.534517
     3      5     15      7   1.595733
     3      6      0      0   1.701461
     3      6      0      1   1.635052
     3      6      0      2   1.546818
     3      6      0      3   1.504155
     3      6      0      4   1.504733
     3      6      0      5   1.550520
     3      6      0      6   1.638901
     3      6      0      7   1.704567
     3      6      1      0   1.689126
     3      6      1      1   1.597239
     3      6      1      2   1.494690
     3      6      1      3   1.429839
     3      6      1      4   1.430655
     3      6      1      5   1.495693
     3      6      1      6   1.596851
     3      6      1      7   1.688340
     3      6      2      0   1.675408
     3      6      2      1   1.582709
     3      6      2      2   1.474618
     3      6      2      3   1.420527
     3      6      2      4   1.419541
     3      6      2      5   1.472246
     3      6      2      6   1.538213
     3      6      2      7   1.674015
     3      6      3      0   1.681143
     3      6      3      1   1.584258
     3      6      3      2   1.481473
     3      6      3      3   1.425882
     3      6      3      4   1.422382
     3      6      3      5   1.424925
     3      6      3      6   1.951511
     3      6      3      7   1.632630
     3      6      4      0   1.689135
     3      6      4      1   1.593490
     3      6      4      2   1.490027
     3      6      4      3   1.428605
     3      6      4      4   1.427197
     3      6      4      5   1.487794
     3      6      4      6   1.551162
     3      6      4      7   1.686090
     3      6      5      0   1.694332
     3      6      5      1   1.600757
     3      6      5      2   1.490579
     3      6      5      3   1.431188
     3      6      5      4   1.432562
     3      6      5      5   1.492000
     3      6      5      6   1.600711
     3      6      5      7   1.693828
     3      6      6      0   1.698570
     3      6      6      1   1.601739
     3      6      6      2   1.493887
     3      6      6      3   1.431265
     3      6      6      4   1.431374
     3      6      6      5   1.495010
     3      6      6      6   1.602530
     3      6      6      7   1.698787
     3      6      7      0   1.698732
     3      6      7      1   1.603132
     3      6      7      2   1.493635
     3      6      7      3   1.432467
     3      6      7      4   1.432392
     3      6      7      5   1.493497
     3      6      7      6   1.603016
     3      6      7      7   1.698729
     3      6      8      0   1.699023
     3      6      8      1   1.603784
     3      6      8      2   1.494204
     3      6      8      3   1.432895
     3      6      8      4   1.432630
     3      6      8      5   1.493590
     3      6      8      6   1.603071
     3      6      8      7   1.698841
     3      6      9      0   1.699566
     3      6      9      1   1.603633
     3      6      9      2   1.495995
     3      6      9      3   1.432699
     3      6      9      4   1.432363
     3      6      9      5   1.495444
     3      6      9      6   1.602588
     3      6      9      7   1.698874
     3      6     10      0   1.695688
     3      6     10      1   1.603488
     3      6     10      2   1.494401
     3      6     10      3   1.434810
     3      6     10      4   1.434761
     3      6     10      5   1.493785
     3      6     10      6   1.602547
     3      6     10      7   1.695156
     3      6     11      0   1.691036
     3      6     11      1   1.597042
     3      6     11      2   1.494510
     3      6     11      3   1.433930
     3      6     11      4   1.433462
     3      6     11      5   1.493631
     3      6     11      6   1.595765
     3      6     11      7   1.689896
     3      6     12      0   1.682894
     3      6     12      1   1.587846
     3      6     12      2   1.486239
     3      6     12      3   1.430983
     3      6     12      4   1.430740
     3      6     12      5   1.485333
     3      6     12      6   1.587004
     3      6     12      7   1.682639
     3      6     13      0   1.677410
     3      6     13      1   1.586174
     3      6     13      2   1.479082
     3      6     13      3   1.425693
     3      6     13      4   1.425789
     3      6     13      5   1.478990
     3      6     13      6   1.585412
     3      6     13      7   1.678128
     3      6     14      0   1.690825
     3      6     14      1   1.600500
     3      6     14      2   1.499018
     3      6     14      3   1.434399
     3      6     14      4   1.434215
     3      6     14      5   1.498735
     3      6     14      6   1.599330
     3      6     14      7   1.689832
     3      6     15      0   1.703133
     3      6     15      1   1.638038
     3      6     15      2   1.550513
     3      6     15      3   1.506798
     3      6     15      4   1.506599
     3      6     15      5   1.551837
     3      6     15      6   1.639451
     3      6     15      7   1.704853
     3      7      0      0   1.804671
     3      7      0      1   1.734778
     3      7      0      2   1.641025
     3      7      0      3   1.594396
     3      7      0      4   1.595155
     3      7      0      5   1.643848
     3      7      0      6   1.737760
     3      7      0      7   1.807514
     3      7      1      0   1.791505
     3      7      1      1   1.694827
     3      7      1      2   1.586566
     3      7      1      3   1.518074
     3      7      1      4   1.518505
     3      7      1      5   1.587383
     3      7      1      6   1.694122
     3      7      1      7   1.789265
     3      7      2      0   1.777052
     3      7      2      1   1.679646
     3      7      2      2   1.565771
     3      7      2      3   1.509348
     3      7      2      4   1.509174
     3      7      2      5   1.564874
     3      7      2      6   1.676735
     3      7      2      7   1.720467
     3      7      3      0   1.783227
     3      7      3      1   1.681602
     3      7      3      2   1.573493
     3      7      3      3   1.514918
     3      7      3      4   1.514677
     3      7      3      5   1.570521
     3      7      3      6   1.632630
     3      7      3      7   2.043150
     3      7      4      0   1.791706
     3      7      4      1   1.691372
     3      7      4      2   1.582380
     3      7      4      3   1.518164
     3      7      4      4   1.517516
     3      7      4      5   1.581003
     3      7      4      6   1.687869
     3      7      4      7   1.740870
     3      7      5      0   1.797094
     3      7      5      1   1.698692
     3      7      5      2   1.582582
     3      7      5      3   1.519347
     3      7      5      4   1.519653
     3      7      5      5   1.582755
     3      7      5      6   1.697957
     3      7      5      7   1.794931
     3      7      6      0   1.801359
     3      7      6      1   1.699214
     3      7      6      2   1.584850
     3      7      6      3   1.517924
     3      7      6      4   1.517974
     3      7      6      5   1.585138
     3      7      6      6   1.699012
     3      7      6      7   1.801161
     3      7      7      0   1.801365
     3      7      7      1   1.700081
     3      7      7      2   1.583714
     3      7      7      3   1.518828
     3      7      7      4   1.518691
     3      7      7      5   1.583517
     3      7      7      6   1.699627
     3      7      7      7   1.801042
     3      7      8      0   1.801431
     3      7      8      1   1.700371
     3      7      8      2   1.584168
     3      7      8      3   1.519139
     3      7      8      4   1.518912
     3      7      8      5   1.583611
     3      7      8      6   1.699669
     3      7      8      7   1.801153
     3      7      9      0   1.801907
     3      7      9      1   1.700171
     3      7      9      2   1.586022
     3      7      9      3   1.518937
     3      7      9      4   1.518620
     3      7      9      5   1.585522
     3      7      9      6   1.699119
     3      7      9      7   1.801181
     3      7     10      0   1.797773
     3      7     10      1   1.700009
     3      7     10      2   1.584356
     3      7     10      3   1.521192
     3      7     10      4   1.521146
     3      7     10      5   1.583732
     3      7     10      6   1.699047
     3      7     10      7   1.797226
     3      7     11      0   1.792836
     3      7     11      1   1.693183
     3      7     11      2   1.584483
     3      7     11      3   1.520259
     3      7     11      4   1.519763
     3      7     11      5   1.583556
     3      7     11      6   1.691842
     3      7     11      7   1.791640
     3      7     12      0   1.784207
     3      7     12      1   1.683439
     3      7     12      2   1.575716
     3      7     12      3   1.517133
     3      7     12      4   1.516875
     3      7     12      5   1.574755
     3      7     12      6   1.682547
     3      7     12      7   1.783941
     3      7     13      0   1.778395
     3      7     13      1   1.681666
     3      7     13      2   1.568127
     3      7     13      3   1.511524
     3      7     13      4   1.511625
     3      7     13      5   1.568029
     3      7     13      6   1.680858
     3      7     13      7   1.779156
     3      7     14      0   1.792617
     3      7     14      1   1.696855
     3      7     14      2   1.589263
     3      7     14      3   1.520754
     3      7     14      4   1.520558
     3      7     14      5   1.588963
     3      7     14      6   1.695614
     3      7     14      7   1.791564
     3      7     15      0   1.805666
     3      7     15      1   1.736652
     3      7     15      2   1.643858
     3      7     15      3   1.597512
     3      7     15      4   1.597300
     3      7     15      5   1.645262
     3      7     15      6   1.738151
     3      7     15      7   1.807489
     4      0      0      0   1.814791
     4      0      0      1   1.745317
     4      0      0      2   1.651619
     4      0      0      3   1.604655
     4      0      0      4   1.604197
     4      0      0      5   1.652114
     4      0      0      6   1.745815
     4      0      0      7   1.815995
     4      0      1      0   1.801704
     4      0      1      1   1.705248
     4      0      1      2   1.596546
     4      0      1      3   1.527387
     4      0      1      4   1.526878
     4      0      1      5   1.595319
     4      0      1      6   1.702778
     4      0      1      7   1.799769
     4      0      2      0   1.785067
     4      0      2      1   1.688778
     4      0      2      2   1.574768
     4      0      2      3   1.517458
     4      0      2      4   1.517417
     4      0      2      5   1.574102
     4      0      2      6   1.687848
     4      0      2      7   1.787341
     4      0      3      0   1.735715
     4      0      3      1   1.687989
     4      0      3      2   1.580904
     4      0      3      3   1.522524
     4      0      3      4   1.522406
     4      0      3      5   1.580597
     4      0      3      6   1.689135
     4      0      3      7   1.791706
     4      0      4      0   2.053867
     4      0      4      1   1.652260
     4      0      4      2   1.588685
     4      0      4      3   1.525789
     4      0      4      4   1.525130
     4      0      4      5   1.589224
     4      0      4      6   1.698519
     4      0      4      7   1.799706
     4      0      5      0   1.755003
     4      0      5      1   1.704919
     4      0      5      2   1.589853
     4      0      5      3   1.526763
     4      0      5      4   1.526689
     4      0      5      5   1.589518
     4      0      5      6   1.705815
     4      0      5      7   1.805180
     4      0      6      0   1.808949
     4      0      6      1   1.707884
     4      0      6      2   1.593310
     4      0      6      3   1.525264
     4      0      6      4   1.524510
     4      0      6      5   1.591722
     4      0      6      6   1.706303
     4      0      6      7   1.809595
     4      0      7      0   1.810712
     4      0      7      1   1.709168
     4      0      7      2   1.591910
     4      0      7      3   1.526219
     4      0      7      4   1.525542
     4      0      7      5   1.590325
     4      0      7      6   1.707144
     4      0      7      7   1.809512
     4      0      8      0   1.810747
     4      0      8      1   1.709241
     4      0      8      2   1.592251
     4      0      8      3   1.526627
     4      0      8      4   1.526189
     4      0      8      5   1.590947
     4      0      8      6   1.707578
     4      0      8      7   1.809829
     4      0      9      0   1.811096
     4      0      9      1   1.708815
     4      0      9      2   1.594019
     4      0      9      3   1.526504
     4      0      9      4   1.526092
     4      0      9      5   1.593263
     4      0      9      6   1.707366
     4      0      9      7   1.810020
     4      0     10      0   1.806848
     4      0     10      1   1.708565
     4      0     10      2   1.592297
     4      0     10      3   1.528806
