    X1     Y1     X2     Y2 <N(X1,Y1).N(X2,Y2)> (D=32k)
     1      7      4      1   1.920690
     1      7      4      2   1.838190
     1      7      4      3   1.842644
     1      7      4      4   1.843265
     1      7      4      5   1.837658
     1      7      4      6   1.920589
     1      7      4      7   1.935510
     1      7      5      0   1.939262
     1      7      5      1   1.925475
     1      7      5      2   1.849529
     1      7      5      3   1.838936
     1      7      5      4   1.840006
     1      7      5      5   1.851020
     1      7      5      6   1.926833
     1      7      5      7   1.940686
     1      7      6      0   1.956229
     1      7      6      1   1.950740
     1      7      6      2   1.929008
     1      7      6      3   1.924150
     1      7      6      4   1.924226
     1      7      6      5   1.928699
     1      7      6      6   1.950343
     1      7      6      7   1.956006
     1      7      7      0   1.959971
     1      7      7      1   1.956190
     1      7      7      2   1.942713
     1      7      7      3   1.939485
     1      7      7      4   1.939534
     1      7      7      5   1.943139
     1      7      7      6   1.956763
     1      7      7      7   1.960540
     2      0      0      0   1.941438
     2      0      0      1   1.938917
     2      0      0      2   1.926212
     2      0      0      3   1.923129
     2      0      0      4   1.922998
     2      0      0      5   1.926659
     2      0      0      6   1.940125
     2      0      0      7   1.943937
     2      0      1      0   1.885814
     2      0      1      1   1.930521
     2      0      1      2   1.912026
     2      0      1      3   1.908105
     2      0      1      4   1.907701
     2      0      1      5   1.912299
     2      0      1      6   1.933704
     2      0      1      7   1.939384
     2      0      2      0   2.130425
     2      0      2      1   1.858345
     2      0      2      2   1.832393
     2      0      2      3   1.823793
     2      0      2      4   1.823692
     2      0      2      5   1.835124
     2      0      2      6   1.910320
     2      0      2      7   1.924168
     2      0      3      0   1.866502
     2      0      3      1   1.901462
     2      0      3      2   1.821239
     2      0      3      3   1.827460
     2      0      3      4   1.826844
     2      0      3      5   1.821934
     2      0      3      6   1.904110
     2      0      3      7   1.919015
     2      0      4      0   1.916945
     2      0      4      1   1.903514
     2      0      4      2   1.821572
     2      0      4      3   1.826954
     2      0      4      4   1.826790
     2      0      4      5   1.821998
     2      0      4      6   1.904186
     2      0      4      7   1.919076
     2      0      5      0   1.922760
     2      0      5      1   1.909163
     2      0      5      2   1.833593
     2      0      5      3   1.823137
     2      0      5      4   1.823559
     2      0      5      5   1.834594
     2      0      5      6   1.910133
     2      0      5      7   1.924004
     2      0      6      0   1.939618
     2      0      6      1   1.934186
     2      0      6      2   1.912561
     2      0      6      3   1.907687
     2      0      6      4   1.907625
     2      0      6      5   1.912060
     2      0      6      6   1.933639
     2      0      6      7   1.939327
     2      0      7      0   1.943380
     2      0      7      1   1.939613
     2      0      7      2   1.926227
     2      0      7      3   1.922925
     2      0      7      4   1.922932
     2      0      7      5   1.926455
     2      0      7      6   1.940039
     2      0      7      7   1.943805
     2      1      0      0   1.928759
     2      1      0      1   1.924710
     2      1      0      2   1.911987
     2      1      0      3   1.909226
     2      1      0      4   1.909215
     2      1      0      5   1.912875
     2      1      0      6   1.926334
     2      1      0      7   1.930144
     2      1      1      0   1.922612
     2      1      1      1   1.875455
     2      1      1      2   1.895035
     2      1      1      3   1.893754
     2      1      1      4   1.893975
     2      1      1      5   1.898626
     2      1      1      6   1.919968
     2      1      1      7   1.925609
     2      1      2      0   1.858345
     2      1      2      1   2.146467
     2      1      2      2   1.774271
     2      1      2      3   1.809084
     2      1      2      4   1.810326
     2      1      2      5   1.821785
     2      1      2      6   1.896661
     2      1      2      7   1.910435
     2      1      3      0   1.902035
     2      1      3      1   1.850849
     2      1      3      2   1.806272
     2      1      3      3   1.813604
     2      1      3      4   1.813516
     2      1      3      5   1.808563
     2      1      3      6   1.890447
     2      1      3      7   1.905281
     2      1      4      0   1.904461
     2      1      4      1   1.889567
     2      1      4      2   1.808008
     2      1      4      3   1.813236
     2      1      4      4   1.813254
     2      1      4      5   1.808374
     2      1      4      6   1.890474
     2      1      4      7   1.905333
     2      1      5      0   1.909139
     2      1      5      1   1.895758
     2      1      5      2   1.820667
     2      1      5      3   1.810011
     2      1      5      4   1.810479
     2      1      5      5   1.821066
     2      1      5      6   1.896411
     2      1      5      7   1.910227
     2      1      6      0   1.925862
     2      1      6      1   1.920495
     2      1      6      2   1.898993
     2      1      6      3   1.894082
     2      1      6      4   1.894038
     2      1      6      5   1.898337
     2      1      6      6   1.919859
     2      1      6      7   1.925517
     2      1      7      0   1.929620
     2      1      7      1   1.925884
     2      1      7      2   1.912571
     2      1      7      3   1.909274
     2      1      7      4   1.909287
     2      1      7      5   1.912746
     2      1      7      6   1.926278
     2      1      7      7   1.930002
     2      2      0      0   1.853571
     2      2      0      1   1.849504
     2      2      0      2   1.835790
     2      2      0      3   1.833169
     2      2      0      4   1.833550
     2      2      0      5   1.837356
     2      2      0      6   1.850484
     2      2      0      7   1.854339
     2      2      1      0   1.849581
     2      2      1      1   1.842074
     2      2      1      2   1.780099
     2      2      1      3   1.816023
     2      2      1      4   1.818199
     2      2      1      5   1.823789
     2      2      1      6   1.844420
     2      2      1      7   1.849927
     2      2      2      0   1.832393
     2      2      2      1   1.774271
     2      2      2      2   2.060970
     2      2      2      3   1.688664
     2      2      2      4   1.735626
     2      2      2      5   1.749349
     2      2      2      6   1.821696
     2      2      2      7   1.835143
     2      2      3      0   1.828963
     2      2      3      1   1.812841
     2      2      3      2   1.691762
     2      2      3      3   1.740020
     2      2      3      4   1.739584
     2      2      3      5   1.736296
     2      2      3      6   1.815441
     2      2      3      7   1.829925
     2      2      4      0   1.829290
     2      2      4      1   1.814848
     2      2      4      2   1.733775
     2      2      4      3   1.739188
     2      2      4      4   1.739017
     2      2      4      5   1.735031
     2      2      4      6   1.815211
     2      2      4      7   1.829932
     2      2      5      0   1.833567
     2      2      5      1   1.820666
     2      2      5      2   1.747893
     2      2      5      3   1.737358
     2      2      5      4   1.737251
     2      2      5      5   1.747351
     2      2      5      6   1.820961
     2      2      5      7   1.834585
     2      2      6      0   1.849970
     2      2      6      1   1.844824
     2      2      6      2   1.823846
     2      2      6      3   1.818926
     2      2      6      4   1.818786
     2      2      6      5   1.822858
     2      2      6      6   1.843992
     2      2      6      7   1.849570
     2      2      7      0   1.853763
     2      2      7      1   1.850106
     2      2      7      2   1.837134
     2      2      7      3   1.833793
     2      2      7      4   1.833810
     2      2      7      5   1.837086
     2      2      7      6   1.850357
     2      2      7      7   1.853987
     2      3      0      0   1.843265
     2      3      0      1   1.839414
     2      3      0      2   1.825617
     2      3      0      3   1.822018
     2      3      0      4   1.822274
     2      3      0      5   1.826311
     2      3      0      6   1.839634
     2      3      0      7   1.843440
     2      3      1      0   1.839881
     2      3      1      1   1.833975
     2      3      1      2   1.810458
     2      3      1      3   1.764920
     2      3      1      4   1.804677
     2      3      1      5   1.811962
     2      3      1      6   1.833515
     2      3      1      7   1.839094
     2      3      2      0   1.823793
     2      3      2      1   1.809084
     2      3      2      2   1.688664
     2      3      2      3   2.049108
     2      3      2      4   1.677455
     2      3      2      5   1.736074
     2      3      2      6   1.810702
     2      3      2      7   1.824182
     2      3      3      0   1.819835
     2      3      3      1   1.805514
     2      3      3      2   1.725836
     2      3      3      3   1.689460
     2      3      3      4   1.727858
     2      3      3      5   1.724217
     2      3      3      6   1.804767
     2      3      3      7   1.819107
     2      3      4      0   1.819246
     2      3      4      1   1.804903
     2      3      4      2   1.724554
     2      3      4      3   1.728872
     2      3      4      4   1.728748
     2      3      4      5   1.723540
     2      3      4      6   1.804406
     2      3      4      7   1.819005
     2      3      5      0   1.823123
     2      3      5      1   1.810021
     2      3      5      2   1.737365
     2      3      5      3   1.728695
     2      3      5      4   1.728415
     2      3      5      5   1.737662
     2      3      5      6   1.810783
     2      3      5      7   1.823967
     2      3      6      0   1.839361
     2      3      6      1   1.834180
     2      3      6      2   1.813249
     2      3      6      3   1.808892
     2      3      6      4   1.808741
     2      3      6      5   1.812711
     2      3      6      6   1.833614
     2      3      6      7   1.838990
     2      3      7      0   1.843082
     2      3      7      1   1.839534
     2      3      7      2   1.826569
     2      3      7      3   1.823539
     2      3      7      4   1.823526
     2      3      7      5   1.826926
     2      3      7      6   1.839990
     2      3      7      7   1.843555
     2      4      0      0   1.843842
     2      4      0      1   1.840035
     2      4      0      2   1.826851
     2      4      0      3   1.823085
     2      4      0      4   1.822827
     2      4      0      5   1.826778
     2      4      0      6   1.840668
     2      4      0      7   1.844516
     2      4      1      0   1.840300
     2      4      1      1   1.834915
     2      4      1      2   1.813261
     2      4      1      3   1.805516
     2      4      1      4   1.765900
     2      4      1      5   1.810876
     2      4      1      6   1.834249
     2      4      1      7   1.840348
     2      4      2      0   1.823692
     2      4      2      1   1.810326
     2      4      2      2   1.735626
     2      4      2      3   1.677455
     2      4      2      4   2.050154
     2      4      2      5   1.690825
     2      4      2      6   1.811102
     2      4      2      7   1.825920
     2      4      3      0   1.819649
     2      4      3      1   1.805729
     2      4      3      2   1.725361
     2      4      3      3   1.728341
     2      4      3      4   1.690199
     2      4      3      5   1.726280
     2      4      3      6   1.806201
     2      4      3      7   1.820939
     2      4      4      0   1.819444
     2      4      4      1   1.805243
     2      4      4      2   1.724584
     2      4      4      3   1.729237
     2      4      4      4   1.730084
     2      4      4      5   1.725096
     2      4      4      6   1.805715
     2      4      4      7   1.820454
     2      4      5      0   1.823437
     2      4      5      1   1.810380
     2      4      5      2   1.737154
     2      4      5      3   1.728307
     2      4      5      4   1.730384
     2      4      5      5   1.739468
     2      4      5      6   1.812043
     2      4      5      7   1.825273
     2      4      6      0   1.840069
     2      4      6      1   1.834894
     2      4      6      2   1.813914
     2      4      6      3   1.809522
     2      4      6      4   1.809756
     2      4      6      5   1.813699
     2      4      6      6   1.834567
     2      4      6      7   1.839951
     2      4      7      0   1.843858
     2      4      7      1   1.840295
     2      4      7      2   1.827393
     2      4      7      3   1.824310
     2      4      7      4   1.824400
     2      4      7      5   1.827746
     2      4      7      6   1.840884
     2      4      7      7   1.844437
     2      5      0      0   1.855212
     2      5      0      1   1.851361
     2      5      0      2   1.838373
     2      5      0      3   1.834872
     2      5      0      4   1.834427
     2      5      0      5   1.837369
     2      5      0      6   1.851278
     2      5      0      7   1.855297
     2      5      1      0   1.851599
     2      5      1      1   1.846281
     2      5      1      2   1.825543
     2      5      1      3   1.819536
     2      5      1      4   1.817255
     2      5      1      5   1.781504
     2      5      1      6   1.842911
     2      5      1      7   1.850522
     2      5      2      0   1.835124
     2      5      2      1   1.821785
     2      5      2      2   1.749349
     2      5      2      3   1.736074
     2      5      2      4   1.690825
     2      5      2      5   2.062689
     2      5      2      6   1.777005
     2      5      2      7   1.835025
     2      5      3      0   1.830931
     2      5      3      1   1.816863
     2      5      3      2   1.737877
     2      5      3      3   1.740518
     2      5      3      4   1.741491
     2      5      3      5   1.691547
     2      5      3      6   1.813887
     2      5      3      7   1.830537
     2      5      4      0   1.830821
     2      5      4      1   1.816491
     2      5      4      2   1.736487
     2      5      4      3   1.739887
     2      5      4      4   1.740899
     2      5      4      5   1.734834
     2      5      4      6   1.816089
     2      5      4      7   1.830966
     2      5      5      0   1.834528
     2      5      5      1   1.821023
     2      5      5      2   1.747308
     2      5      5      3   1.737609
     2      5      5      4   1.739519
     2      5      5      5   1.750458
     2      5      5      6   1.823157
     2      5      5      7   1.836202
     2      5      6      0   1.851103
     2      5      6      1   1.845732
     2      5      6      2   1.824528
     2      5      6      3   1.820043
     2      5      6      4   1.820262
     2      5      6      5   1.824768
     2      5      6      6   1.845678
     2      5      6      7   1.851019
     2      5      7      0   1.854762
     2      5      7      1   1.851129
     2      5      7      2   1.838022
     2      5      7      3   1.835057
     2      5      7      4   1.835119
     2      5      7      5   1.838770
     2      5      7      6   1.851915
     2      5      7      7   1.855577
     2      6      0      0   1.930937
     2      6      0      1   1.927130
     2      6      0      2   1.913812
     2      6      0      3   1.910471
     2      6      0      4   1.910439
     2      6      0      5   1.913502
     2      6      0      6   1.926352
     2      6      0      7   1.930481
     2      6      1      0   1.927224
     2      6      1      1   1.921783
     2      6      1      2   1.900331
     2      6      1      3   1.895261
     2      6      1      4   1.894918
     2      6      1      5   1.895844
     2      6      1      6   1.877067
     2      6      1      7   1.923635
     2      6      2      0   1.910320
     2      6      2      1   1.896661
     2      6      2      2   1.821696
     2      6      2      3   1.810702
     2      6      2      4   1.811102
     2      6      2      5   1.777005
     2      6      2      6   2.147975
     2      6      2      7   1.861349
     2      6      3      0   1.906218
     2      6      3      1   1.891811
     2      6      3      2   1.810107
     2      6      3      3   1.814397
     2      6      3      4   1.815094
     2      6      3      5   1.807014
     2      6      3      6   1.850162
     2      6      3      7   1.903348
     2      6      4      0   1.906158
     2      6      4      1   1.891695
     2      6      4      2   1.809782
     2      6      4      3   1.814052
     2      6      4      4   1.814833
     2      6      4      5   1.809040
     2      6      4      6   1.890787
     2      6      4      7   1.906034
     2      6      5      0   1.910093
     2      6      5      1   1.896392
     2      6      5      2   1.820944
     2      6      5      3   1.810753
     2      6      5      4   1.812120
     2      6      5      5   1.823181
     2      6      5      6   1.898214
     2      6      5      7   1.911743
     2      6      6      0   1.926987
     2      6      6      1   1.921533
     2      6      6      2   1.899939
     2      6      6      3   1.895223
     2      6      6      4   1.895353
     2      6      6      5   1.899847
     2      6      6      6   1.921289
     2      6      6      7   1.926857
     2      6      7      0   1.930709
     2      6      7      1   1.926978
     2      6      7      2   1.913610
     2      6      7      3   1.910471
     2      6      7      4   1.910542
     2      6      7      5   1.914156
     2      6      7      6   1.927642
     2      6      7      7   1.931377
     2      7      0      0   1.944848
     2      7      0      1   1.941039
     2      7      0      2   1.927711
     2      7      0      3   1.924371
     2      7      0      4   1.924454
     2      7      0      5   1.927857
     2      7      0      6   1.940695
     2      7      0      7   1.943177
     2      7      1      0   1.941120
     2      7      1      1   1.935643
     2      7      1      2   1.914123
     2      7      1      3   1.909103
     2      7      1      4   1.909388
     2      7      1      5   1.912899
     2      7      1      6   1.931417
     2      7      1      7   1.888889
     2      7      2      0   1.924168
     2      7      2      1   1.910435
     2      7      2      2   1.835143
     2      7      2      3   1.824182
     2      7      2      4   1.825920
     2      7      2      5   1.835025
     2      7      2      6   1.861349
     2      7      2      7   2.132784
     2      7      3      0   1.920073
     2      7      3      1   1.905596
     2      7      3      2   1.823597
     2      7      3      3   1.827849
     2      7      3      4   1.829075
     2      7      3      5   1.822220
     2      7      3      6   1.902450
     2      7      3      7   1.864642
     2      7      4      0   1.920022
     2      7      4      1   1.905529
     2      7      4      2   1.823520
     2      7      4      3   1.827706
     2      7      4      4   1.828665
     2      7      4      5   1.822678
     2      7      4      6   1.904922
     2      7      4      7   1.918682
     2      7      5      0   1.923993
     2      7      5      1   1.910237
     2      7      5      2   1.834597
     2      7      5      3   1.823965
     2      7      5      4   1.825379
     2      7      5      5   1.836254
     2      7      5      6   1.911771
     2      7      5      7   1.925539
     2      7      6      0   1.940919
     2      7      6      1   1.935434
     2      7      6      2   1.913783
     2      7      6      3   1.908933
     2      7      6      4   1.909085
     2      7      6      5   1.913540
     2      7      6      6   1.935101
     2      7      6      7   1.940739
     2      7      7      0   1.944638
     2      7      7      1   1.940865
     2      7      7      2   1.927446
     2      7      7      3   1.924243
     2      7      7      4   1.924320
     2      7      7      5   1.927940
     2      7      7      6   1.941499
     2      7      7      7   1.945263
     3      0      0      0   1.939376
     3      0      0      1   1.935742
     3      0      0      2   1.922354
     3      0      0      3   1.919127
     3      0      0      4   1.918948
     3      0      0      5   1.922545
     3      0      0      6   1.936032
     3      0      0      7   1.939832
     3      0      1      0   1.933844
     3      0      1      1   1.929700
     3      0      1      2   1.908547
     3      0      1      3   1.903991
     3      0      1      4   1.903629
     3      0      1      5   1.908179
     3      0      1      6   1.929617
     3      0      1      7   1.935310
     3      0      2      0   1.866502
     3      0      2      1   1.902035
     3      0      2      2   1.828963
     3      0      2      3   1.819835
     3      0      2      4   1.819649
     3      0      2      5   1.830931
     3      0      2      6   1.906218
     3      0      2      7   1.920073
     3      0      3      0   2.125537
     3      0      3      1   1.849483
     3      0      3      2   1.816958
     3      0      3      3   1.823947
     3      0      3      4   1.823065
     3      0      3      5   1.818172
     3      0      3      6   1.900136
     3      0      3      7   1.914999
     3      0      4      0   1.861180
     3      0      4      1   1.896682
     3      0      4      2   1.817039
     3      0      4      3   1.823475
     3      0      4      4   1.823022
     3      0      4      5   1.818180
     3      0      4      6   1.900199
     3      0      4      7   1.915043
     3      0      5      0   1.916966
     3      0      5      1   1.904502
     3      0      5      2   1.829332
     3      0      5      3   1.819277
     3      0      5      4   1.819583
     3      0      5      5   1.830903
     3      0      5      6   1.906215
     3      0      5      7   1.920050
     3      0      6      0   1.935495
     3      0      6      1   1.930072
     3      0      6      2   1.908452
     3      0      6      3   1.903720
     3      0      6      4   1.903600
     3      0      6      5   1.908144
     3      0      6      6   1.929656
     3      0      6      7   1.935322
     3      0      7      0   1.939288
     3      0      7      1   1.935537
     3      0      7      2   1.922123
     3      0      7      3   1.918871
     3      0      7      4   1.918860
     3      0      7      5   1.922449
     3      0      7      6   1.936013
     3      0      7      7   1.939803
     3      1      0      0   1.924941
     3      1      0      1   1.921359
     3      1      0      2   1.908087
     3      1      0      3   1.904779
     3      1      0      4   1.904594
     3      1      0      5   1.908085
     3      1      0      6   1.921504
     3      1      0      7   1.925276
     3      1      1      0   1.920680
     3      1      1      1   1.914722
     3      1      1      2   1.893926
     3      1      1      3   1.889520
     3      1      1      4   1.889260
     3      1      1      5   1.893747
     3      1      1      6   1.915113
     3      1      1      7   1.920787
     3      1      2      0   1.901462
     3      1      2      1   1.850849
     3      1      2      2   1.812841
     3      1      2      3   1.805514
     3      1      2      4   1.805729
     3      1      2      5   1.816863
     3      1      2      6   1.891811
     3      1      2      7   1.905596
     3      1      3      0   1.849483
     3      1      3      1   2.137843
     3      1      3      2   1.757994
     3      1      3      3   1.808561
     3      1      3      4   1.809167
     3      1      3      5   1.804401
     3      1      3      6   1.885832
     3      1      3      7   1.900566
     3      1      4      0   1.896683
     3      1      4      1   1.843568
     3      1      4      2   1.800288
     3      1      4      3   1.808491
     3      1      4      4   1.808833
     3      1      4      5   1.804181
     3      1      4      6   1.885861
     3      1      4      7   1.900600
     3      1      5      0   1.903532
     3      1      5      1   1.889606
     3      1      5      2   1.814889
     3      1      5      3   1.804933
     3      1      5      4   1.805381
     3      1      5      5   1.816573
     3      1      5      6   1.891753
     3      1      5      7   1.905559
     3      1      6      0   1.920940
     3      1      6      1   1.915588
     3      1      6      2   1.894019
     3      1      6      3   1.889225
     3      1      6      4   1.889133
     3      1      6      5   1.893620
     3      1      6      6   1.915104
     3      1      6      7   1.920771
     3      1      7      0   1.924712
     3      1      7      1   1.920995
     3      1      7      2   1.907631
     3      1      7      3   1.904376
     3      1      7      4   1.904365
     3      1      7      5   1.907902
     3      1      7      6   1.921446
     3      1      7      7   1.925218
     3      2      0      0   1.842325
     3      2      0      1   1.838846
     3      2      0      2   1.826155
     3      2      0      3   1.822969
     3      2      0      4   1.822561
     3      2      0      5   1.825984
     3      2      0      6   1.838931
     3      2      0      7   1.842670
     3      2      1      0   1.838547
     3      2      1      1   1.833179
     3      2      1      2   1.811581
     3      2      1      3   1.807981
     3      2      1      4   1.807445
     3      2      1      5   1.812143
     3      2      1      6   1.832781
     3      2      1      7   1.838397
     3      2      2      0   1.821239
     3      2      2      1   1.806272
     3      2      2      2   1.691762
     3      2      2      3   1.725836
     3      2      2      4   1.725361
     3      2      2      5   1.737877
     3      2      2      6   1.810107
     3      2      2      7   1.823597
     3      2      3      0   1.816958
     3      2      3      1   1.757994
     3      2      3      2   2.047563
     3      2      3      3   1.684780
     3      2      3      4   1.728433
     3      2      3      5   1.727010
     3      2      3      6   1.804608
     3      2      3      7   1.818797
     3      2      4      0   1.816999
     3      2      4      1   1.800252
     3      2      4      2   1.677743
     3      2      4      3   1.726486
     3      2      4      4   1.727743
     3      2      4      5   1.725571
     3      2      4      6   1.804363
     3      2      4      7   1.818752
     3      2      5      0   1.821550
     3      2      5      1   1.808010
     3      2      5      2   1.733779
     3      2      5      3   1.724551
     3      2      5      4   1.724684
     3      2      5      5   1.736532
     3      2      5      6   1.809802
     3      2      5      7   1.823512
     3      2      6      0   1.838184
     3      2      6      1   1.833025
     3      2      6      2   1.811913
     3      2      6      3   1.807248
     3      2      6      4   1.806951
     3      2      6      5   1.811563
     3      2      6      6   1.832578
     3      2      6      7   1.838233
     3      2      7      0   1.841938
     3      2      7      1   1.838324
     3      2      7      2   1.825205
     3      2      7      3   1.821988
     3      2      7      4   1.821929
     3      2      7      5   1.825416
     3      2      7      6   1.838738
     3      2      7      7   1.842512
     3      3      0      0   1.847163
     3      3      0      1   1.843591
     3      3      0      2   1.830801
     3      3      0      3   1.827931
     3      3      0      4   1.827574
     3      3      0      5   1.830739
     3      3      0      6   1.843693
     3      3      0      7   1.847244
     3      3      1      0   1.843663
     3      3      1      1   1.838295
     3      3      1      2   1.817191
     3      3      1      3   1.811873
     3      3      1      4   1.811968
     3      3      1      5   1.816335
     3      3      1      6   1.837263
     3      3      1      7   1.842816
     3      3      2      0   1.827460
     3      3      2      1   1.813604
     3      3      2      2   1.740020
     3      3      2      3   1.689460
     3      3      2      4   1.728341
     3      3      2      5   1.740518
     3      3      2      6   1.814397
     3      3      2      7   1.827849
     3      3      3      0   1.823947
     3      3      3      1   1.808561
     3      3      3      2   1.684780
     3      3      3      3   2.051414
     3      3      3      4   1.685454
     3      3      3      5   1.727764
     3      3      3      6   1.808706
     3      3      3      7   1.823027
     3      3      4      0   1.823404
     3      3      4      1   1.808420
     3      3      4      2   1.726456
     3      3      4      3   1.688936
     3      3      4      4   1.729272
     3      3      4      5   1.727085
     3      3      4      6   1.808360
     3      3      4      7   1.822942
     3      3      5      0   1.826900
     3      3      5      1   1.813205
     3      3      5      2   1.739156
     3      3      5      3   1.728829
     3      3      5      4   1.729301
     3      3      5      5   1.739899
     3      3      5      6   1.814040
     3      3      5      7   1.827667
     3      3      6      0   1.843093
     3      3      6      1   1.837684
     3      3      6      2   1.816560
     3      3      6      3   1.812052
     3      3      6      4   1.811810
     3      3      6      5   1.815929
     3      3      6      6   1.837088
     3      3      6      7   1.842656
     3      3      7      0   1.846647
     3      3      7      1   1.842986
     3      3      7      2   1.829838
     3      3      7      3   1.826770
     3      3      7      4   1.826746
     3      3      7      5   1.830133
     3      3      7      6   1.843429
     3      3      7      7   1.847074
     3      4      0      0   1.847120
     3      4      0      1   1.843572
     3      4      0      2   1.830763
     3      4      0      3   1.827917
     3      4      0      4   1.828244
     3      4      0      5   1.831416
     3      4      0      6   1.844341
     3      4      0      7   1.847910
     3      4      1      0   1.843512
     3      4      1      1   1.838165
     3      4      1      2   1.817141
     3      4      1      3   1.812395
     3      4      1      4   1.812147
     3      4      1      5   1.816969
     3      4      1      6   1.838038
     3      4      1      7   1.843616
     3      4      2      0   1.826844
     3      4      2      1   1.813516
     3      4      2      2   1.739584
     3      4      2      3   1.727858
     3      4      2      4   1.690199
     3      4      2      5   1.741491
     3      4      2      6   1.815094
     3      4      2      7   1.829075
     3      4      3      0   1.823065
     3      4      3      1   1.809167
     3      4      3      2   1.728433
     3      4      3      3   1.685454
     3      4      3      4   2.051806
     3      4      3      5   1.684643
     3      4      3      6   1.808727
     3      4      3      7   1.824535
     3      4      4      0   1.822860
     3      4      4      1   1.808671
     3      4      4      2   1.727618
     3      4      4      3   1.729183
     3      4      4      4   1.690151
     3      4      4      5   1.726617
     3      4      4      6   1.808746
     3      4      4      7   1.824116
     3      4      5      0   1.826644
     3      4      5      1   1.813130
     3      4      5      2   1.738894
     3      4      5      3   1.728611
     3      4      5      4   1.730052
     3      4      5      5   1.740817
     3      4      5      6   1.814728
     3      4      5      7   1.828533
     3      4      6      0   1.843212
     3      4      6      1   1.837844
     3      4      6      2   1.816619
     3      4      6      3   1.812073
     3      4      6      4   1.812405
     3      4      6      5   1.816492
     3      4      6      6   1.837562
     3      4      6      7   1.843184
     3      4      7      0   1.846865
     3      4      7      1   1.843209
     3      4      7      2   1.830075
     3      4      7      3   1.827009
     3      4      7      4   1.827130
     3      4      7      5   1.830517
     3      4      7      6   1.843834
     3      4      7      7   1.847484
     3      5      0      0   1.841892
     3      5      0      1   1.838156
     3      5      0      2   1.825359
     3      5      0      3   1.822244
     3      5      0      4   1.822626
     3      5      0      5   1.826142
     3      5      0      6   1.838946
     3      5      0      7   1.842437
     3      5      1      0   1.838418
     3      5      1      1   1.833001
     3      5      1      2   1.812270
     3      5      1      3   1.807160
     3      5      1      4   1.807632
     3      5      1      5   1.810811
     3      5      1      6   1.832219
     3      5      1      7   1.837833
     3      5      2      0   1.821934
     3      5      2      1   1.808563
     3      5      2      2   1.736296
     3      5      2      3   1.724217
     3      5      2      4   1.726280
     3      5      2      5   1.691547
     3      5      2      6   1.807014
     3      5      2      7   1.822220
     3      5      3      0   1.818172
     3      5      3      1   1.804401
     3      5      3      2   1.727010
     3      5      3      3   1.727764
     3      5      3      4   1.684643
     3      5      3      5   2.047160
     3      5      3      6   1.757455
     3      5      3      7   1.816896
     3      5      4      0   1.818012
     3      5      4      1   1.804014
     3      5      4      2   1.725441
     3      5      4      3   1.726984
     3      5      4      4   1.726611
     3      5      4      5   1.678549
     3      5      4      6   1.800054
     3      5      4      7   1.817061
     3      5      5      0   1.821849
     3      5      5      1   1.808247
     3      5      5      2   1.734905
     3      5      5      3   1.723399
     3      5      5      4   1.725060
     3      5      5      5   1.734744
     3      5      5      6   1.808926
     3      5      5      7   1.822539
     3      5      6      0   1.838118
     3      5      6      1   1.832658
     3      5      6      2   1.811584
     3      5      6      3   1.806550
     3      5      6      4   1.806936
     3      5      6      5   1.811197
     3      5      6      6   1.832230
     3      5      6      7   1.837571
     3      5      7      0   1.841655
     3      5      7      1   1.837864
     3      5      7      2   1.824708
     3      5      7      3   1.821526
     3      5      7      4   1.821677
     3      5      7      5   1.825221
     3      5      7      6   1.838506
     3      5      7      7   1.842118
     3      6      0      0   1.924694
     3      6      0      1   1.920926
     3      6      0      2   1.907651
     3      6      0      3   1.904481
     3      6      0      4   1.904622
     3      6      0      5   1.908267
     3      6      0      6   1.921683
     3      6      0      7   1.925277
     3      6      1      0   1.921029
     3      6      1      1   1.915559
     3      6      1      2   1.894090
     3      6      1      3   1.889181
     3      6      1      4   1.889320
     3      6      1      5   1.893341
     3      6      1      6   1.914041
     3      6      1      7   1.920101
     3      6      2      0   1.904110
     3      6      2      1   1.890447
     3      6      2      2   1.815441
     3      6      2      3   1.804767
     3      6      2      4   1.806201
     3      6      2      5   1.813887
     3      6      2      6   1.850162
     3      6      2      7   1.902450
     3      6      3      0   1.900136
     3      6      3      1   1.885832
     3      6      3      2   1.804608
     3      6      3      3   1.808706
     3      6      3      4   1.808727
     3      6      3      5   1.757455
     3      6      3      6   2.137791
     3      6      3      7   1.849468
     3      6      4      0   1.900062
     3      6      4      1   1.885725
     3      6      4      2   1.804266
     3      6      4      3   1.808293
     3      6      4      4   1.808772
     3      6      4      5   1.800088
     3      6      4      6   1.845409
     3      6      4      7   1.897198
     3      6      5      0   1.904067
     3      6      5      1   1.890377
     3      6      5      2   1.815117
     3      6      5      3   1.804297
     3      6      5      4   1.805715
     3      6      5      5   1.816034
     3      6      5      6   1.890706
     3      6      5      7   1.904812
     3      6      6      0   1.920871
     3      6      6      1   1.915402
     3      6      6      2   1.893855
     3      6      6      3   1.888943
     3      6      6      4   1.889130
     3      6      6      5   1.893495
     3      6      6      6   1.915003
     3      6      6      7   1.920533
     3      6      7      0   1.924558
     3      6      7      1   1.920773
     3      6      7      2   1.907395
     3      6      7      3   1.904175
     3      6      7      4   1.904275
     3      6      7      5   1.907857
     3      6      7      6   1.921393
     3      6      7      7   1.925100
     3      7      0      0   1.939685
     3      7      0      1   1.935888
     3      7      0      2   1.922545
     3      7      0      3   1.919267
     3      7      0      4   1.919398
     3      7      0      5   1.922951
